comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,60,100,75,3:5,0,-1,75,40,80,100,100,-1,-1,80,50,100,-1,100,100,-1,-1,-1,1. Satzzeichen2. LK und Tempus3. Ausdruck&comma; LKH&comma; IFC&comma; IA,1. . :  2. Bei dem Pfingstturnier Weisweil in der Region Freiburg soll der Unfall im Juni 2011 passieren. 3. Eigentlich wollten sich das Landgericht Freiburg und das Oberlandesgericht Karlsruhe an den Folgekosten der Pferdebesitzerin und deren Haftpflichtversicherung beteiligen lassen. ,-1,-1,-1,-1,105352,1,,,,,,41d0922d036b90fe2b2729ee3786bff8,,0,5.618.621.349.334.710,27.166.014.194.488.500,50504,2022-09-18 18:51:58
-1,-1,50,75,75,2:24,0,-1,75,50,90,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. Präposition &quot;bei einer...&quot;2. Satzzeichen3. AFZ4. Ausdruck,1.  für eine stabile Sieben-Tage-Inzidenz von höchstens 35 Neuinfektionen pro 100.000 2.  Inzidenz.&quot; / 3. werden.&quot;&quot; 4. Aber:  ,-1,-1,-1,-1,105488,3,,,,,,12f4b49516c3a67f862cb6a2aa61c8bc,,0,27.607.126.712.799.000,22.683.747.053.146.300,50504,2022-09-18 19:06:40
-1,-1,60,100,25,2:2,0,-1,75,60,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Ausdruck / G&R / LK2. Ausdruck3. Ausdruck bestimmter Artikel,1. Der Weltranglisten-Erste und Titelverteidiger Novak Djokovic erreichte nach einem Match über fünf Sätze das Achtelfinale gegen die Australian Open.  2. Aus Djokovics Sicht ging es zu diesem Zeitpunkt 7:6 (7:1)&comma; 6:4&comma; 3:6&comma; 2:3. 3.  im Flughafen-Hotel,-1,-1,-1,-1,105395,2,,,,,,a8b7b08485cc9c5156cdb7e19572c98c,,0,4.067.412.853.240.960,22.639.745.473.861.600,50504,2022-09-18 19:09:37
-1,-1,90,100,75,1:44,0,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Ausdruck &quot;sondern&quot;,1. E-Mails&comma; sondern auch keine Verkehrsdaten,-1,-1,-1,-1,105433,2,,,,,,dbf230d8d7e507edfa85cbcba730b0e6,,0,3.469.327.926.635.740,15.689.248.085.021.900,50504,2022-09-18 19:11:23
-1,-1,80,100,75,1:36,0,-1,100,70,90,100,100,-1,-1,100,75,100,-1,100,100,-1,-1,-1,1. Ausdruck Modalverb&comma; IA&comma; IFC,1. und weitere Zeitungskunden mit überregionalen Inhalten beliefern soll,-1,-1,-1,-1,105381,1,,,,,,5e7887a482ba934b98a2bc6c944114c8,,0,23.599.062.204.360.900,1.076.383.090.019.220,50504,2022-09-18 19:19:18
-1,-1,70,100,50,6:50,0,-1,100,50,90,100,100,-1,-1,90,75,100,-1,100,-1,-1,-1,-1,1. Ausdruck eher &quot;in kritischem Zustand&quot;2. Modus- und Tempusfehler&comma; Ausdruck,1. sich im kritischen Zustand.   2. überprüft wurde. ,-1,-1,-1,-1,105458,3,,,,,,0f1a716d4ac2f8280c1a6ad4ee91df09,,0,1.361.284.589.767.450,11.279.468.059.539.700,50504,2022-09-18 19:26:09
-1,-1,40,100,0,4:18,0,-1,75,50,70,100,100,-1,-1,80,75,100,-1,100,-1,-1,-1,-1,1. Ausdruck bestimmter Art.2. Ausdruck unbest. Art.3. Ausdruck best. Art.4. Präposition5. Ausdruck&comma; Satzstellung&comma; IFC&comma; IA&comma; LK6. Modusfehler7. Ausdruck8. Ausdruck,1.  in den Pferdeanhänger 2. zu einem Unglück. 3. An dem Biertisch 4. auf zwei Pferden  5.  An den Folgekosten wollten sich die Pferdebesitzerin und die Haftpflichtversicherung vom Landgericht Freiburg und dem Oberlandesgericht Karlsruhe beteiligen 6. Pferde übten erfahrungsgemäß 7.  Denn: 8. und mussten zu keinen Vorkehrungen kommen.  ,-1,-1,-1,-1,105402,2,,,,,,d93f760a55d0df9cd381f23b54f8c16d,,0,5.424.996.638.298.030,26.454.185.247.421.200,50504,2022-09-18 19:31:06
-1,-1,70,100,75,1:48,0,-1,100,50,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Satzstellung2. Ausdruck best. Art.3. Präp,1. Bei der Australian Open zwischen dem Weltranglisten-Ersten und Titelverteidiger Novak Djokovic und dem US-Amerikaner Taylor Fritz wurde das Drittrunden-Spiel wegen des fünftägigen Lockdowns in Melbourne kurzzeitig unterbrochen.  2. im Flughafen-Hotel verhängt wurde. 3. weil die Regierung Profisportler zur Gruppe der &quot;notwendigen Berufe&quot; einstufte,-1,-1,-1,-1,105462,3,,,,,,4e079333921d4da410dcb9e4b58e9eb8,,0,19.527.485.132.217.400,16.201.507.329.940.700,50504,2022-09-18 19:32:58
-1,-1,70,100,75,1:56,0,-1,75,50,90,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Ausdruck&comma; IFC&comma; IA&comma; LK2. Tempus,1.  – und ist nun mit seinem Führerschein losgegangen. 2. Anwohner haben die Polizei gerufen,-1,-1,-1,-1,105367,1,,,,,,1845f21a86092647d97c74a40461f447,,1,27.927.711.248.397.800,14.297.719.240.188.500,50504,2022-09-18 19:34:55
-1,-1,70,100,75,1:46,0,-1,100,40,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Präp.2. doppeltes AFZ3. Ausdruck Schachtelsatz,1.  im Rüsselsheim 2. . &quot;&quot; 3.  Das zu 100 Prozent vom Autobauer getragene System sei &quot;seit vielen Jahrzehnten deutlich über dem Marktstandard angesiedelt&quot;&comma; hieß es damals&comma; es sei &quot;ein gewichtiger Kostenfaktor&quot;. ,-1,-1,-1,-1,105406,2,,,,,,9951ff0763f6197c3590cd7981226450,,0,29.394.317.150.115.900,13.400.354.146.957.300,50504,2022-09-18 19:36:43
-1,-1,80,100,75,1:42,0,-1,100,70,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Ausdruck2. Tempus,1. Aber: 2. Weiter heißt es: ,-1,-1,-1,-1,105386,1,,,,,,51cb615b8143fb719428303627d57316,,0,5.582.786.536.216.730,3.728.244.948.387.140,50504,2022-09-18 19:38:26
-1,-1,-1,-1,-1,1:1,0,-1,-1,-1,-1,-1,-1,-1,-1,70,1,-1,-1,-1,-1,-1,-1,-1,1. Satzstellung und fehlender Doppelpunkt2. Falscher Doppelpunkt,1. Der Leverkusener Fußball Trainer (57) sagte &quot;Ich glaube&comma; er kommt wegen mehrerer Spieler. Aber ich könnte es verstehen&comma; wenn er auch wegen Florian Wirtz kommt&quot; am Freitag. 2. t&quot;: D,-1,-1,-1,-1,105473,3,,,,,,76f975836ba47b1ecd96dca09bc8d750,,1,23.146.522.521.972.600,1.896.180.534.362.790,50504,2022-09-18 19:39:28
-1,-1,70,100,75,8:46,1,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Recht wenig Unterschied,-1,-1,-1,-1,-1,105355,1,,,,,,c02cf7be411540ea908fae1e6ca115fb,,0,24.323.166.847.229.000,9.740.926.742.553.710,53332,2022-09-19 09:12:39
-1,-1,60,100,50,9:21,1,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied&comma; teils holprig formuliert,&quot;Das deutsche Team hatte vor zwei Jahren Paul Berg und die derzeit verletzte Hanna Ihedioha WM-Bronze geholt. &quot;,-1,-1,-1,-1,105450,3,,,,,,81a581dad1c358e2cf388a43d573e940,,0,2.627.591.347.694.390,23.036.064.386.367.700,53332,2022-09-19 09:22:02
-1,-1,50,-1,75,14:45,1,-1,100,50,80,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied&comma; Formulierungen nicht immer rund,-1,-1,-1,-1,-1,105428,2,,,,,,86f3ae2fc11c7c9298c71f710234a9b6,,0,3.561.664.366.722.100,2.143.607.187.271.110,53332,2022-09-19 09:36:48
-1,-1,70,100,75,12:5,1,-1,100,60,90,100,100,-1,-1,100,75,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,IFC: Output vertauscht&comma; wessen Ergebnis von wem abhängt,-1,-1,-1,-1,-1,105443,3,,,,,,e3dbb3e359fe24a92918be7f37a6798f,,0,17.617.835.521.697.900,1.422.437.047.958.370,53332,2022-09-19 09:48:55
-1,-1,60,100,75,13:44,0,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105395,2,,,,,,a8b7b08485cc9c5156cdb7e19572c98c,,0,4.067.412.853.240.960,22.639.745.473.861.600,53332,2022-09-19 10:02:40
-1,-1,60,100,75,22:46,0,-1,100,50,90,100,75,-1,-1,100,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Recht wenig Unterschied,-1,-1,-1,-1,-1,105346,1,,,,,,62093fb06e52b701a8cf393abcb9f1c8,,0,2.016.749.334.335.320,10.481.488.466.262.800,53332,2022-09-19 10:25:30
-1,-1,70,100,100,10:18,0,-1,100,60,90,100,100,-1,-1,90,75,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,IFC: Das Gericht folgte den Kliniken&comma; nicht umgekehrt,-1,-1,-1,-1,-1,105371,1,,,,,,b755b7ade70b1182b74fcc35d797f1d7,,0,29.533.112.287.521.300,12.220.218.181.610.100,53332,2022-09-19 10:35:49
-1,-1,70,100,100,4:55,0,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105453,3,,,,,,488ecc138a1e6f357ee2f53266e65e84,,0,9.792.295.932.769.770,7.625.837.802.886.960,53332,2022-09-19 10:40:45
-1,-1,60,100,25,15:46,1,-1,75,80,70,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,1. Grammatik2. Impliziter FehlerHäufiger wurde aus einem spezifischeren &quot;dem&quot; o.ä ein wahrloser wirkendes &quot;einem&quot; oder andersrum,1. &quot;Ihr Kind hatte sich währenddessen zusammen mit einem anderen&comma; vierjährigen Kind dem ordnungsgemäß abgestellten Hänger auf zwei Pferden genähert. &quot;  2. &quot;An den Folgekosten wollten sich die Pferdebesitzerin und die Haftpflichtversicherung vom Landgericht Freiburg und dem Oberlandesgericht Karlsruhe beteiligen. &quot; ,-1,-1,-1,-1,105402,2,,,,,,d93f760a55d0df9cd381f23b54f8c16d,,0,5.424.996.638.298.030,26.454.185.247.421.200,89491,2022-09-19 12:23:55
-1,-1,70,100,100,9:53,1,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105411,2,,,,,,cb95570ad1cfe82d6584efa70121c68c,,0,3.237.255.382.537.840,1.415.893.030.166.620,53332,2022-09-19 12:43:22
-1,-1,80,100,75,2:12,1,-1,100,80,90,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,Ausdruck ab und zu ein wenig unnatürlich,-1,-1,-1,-1,-1,105462,3,,,,,,4e079333921d4da410dcb9e4b58e9eb8,,0,19.527.485.132.217.400,16.201.507.329.940.700,89491,2022-09-19 12:44:40
-1,-1,90,100,75,2:33,1,-1,100,100,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Sehr schön,-1,-1,-1,-1,-1,-1,-1,105427,2,,,,,,89e4a0321568c594238a1252564dfde3,,0,24.356.505.632.400.500,1.147.329.592.704.770,89491,2022-09-19 12:47:18
-1,-1,60,100,75,10:7,1,-1,100,50,90,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied&comma; holprig formuliert,Bspw. &quot;sondern&quot; im letzten Outputsatz,-1,-1,-1,-1,105433,2,,,,,,dbf230d8d7e507edfa85cbcba730b0e6,,0,3.469.327.926.635.740,15.689.248.085.021.900,53332,2022-09-19 12:53:30
-1,-1,70,100,75,10:21,1,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Könnte mehr Unterschied haben,-1,-1,-1,-1,-1,105442,3,,,,,,3710514ff75c549c67c6fb9793cb6fe8,,0,2.065.377.378.463.740,17.409.584.522.247.300,53332,2022-09-19 13:03:53
-1,-1,60,100,75,10:22,1,-1,100,60,100,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Kleinere Fehler,&quot;Alle Zuschauer mussten in der Rod-Laver-Arena [...] verlassen.&quot;,-1,-1,-1,-1,105362,1,,,,,,6e484e3653cbe957f94bd341a337e2d7,,0,2.878.026.247.024.530,135.924.813.747.406,53332,2022-09-19 13:14:15
-1,-1,60,100,75,6:23,0,-1,100,40,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105401,2,,,,,,e3e125aa094d302076bbd00275b2a859,,0,2.314.847.731.590.270,14.796.672.582.626.300,53332,2022-09-19 13:20:52
-1,-1,60,100,75,13:26,0,-1,100,50,90,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Teils nicht ganz passend paraphrasiert,Empfänger =/= Betroffene,-1,-1,-1,-1,105361,1,,,,,,203c11cd2f05321b3686fc4db12134af,,0,33.794.536.113.739.000,15.540.894.508.361.800,53332,2022-09-19 13:34:19
-1,-1,70,100,100,14:5,0,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Recht wenig Unterschied,-1,-1,-1,-1,-1,105477,3,,,,,,fd116f160d9b19a41f75e3fa52e8ec63,,0,19.457.018.613.815.300,1.616.882.586.479.180,53332,2022-09-19 13:48:29
-1,-1,60,100,75,11:57,0,-1,100,60,90,100,100,-1,-1,70,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Abzüge in Ausdruck und Grammatik,Bspw.: letzter Satz im ersten Absatz des Outputs,-1,-1,-1,-1,105382,1,,,,,,a078bfb411c6a7a352cc2118778dbd1a,,0,3.699.527.287.483.210,17.742.119.789.123.500,53332,2022-09-19 14:00:27
-1,-1,50,100,75,7:33,1,-1,100,90,70,100,100,-1,-1,70,50,100,-1,-1,100,-1,-1,-1,1. Kausalzusammenhang,1. &quot;Ein Bayreuther Friseur will diesen jetzt für einen guten Zweck versteigern&comma; weil der Andrang auf einen ersten Termin nach dem Lockdown enorm ist.&quot; / &quot;Er habe mehr als 150 Anrufe erhalten und seit klar sei&comma; dass er am 1. März wieder öffnen dürfe&comma; teilte Friseur Andreas Nuissl (57) am Freitag auf Anfrage mit&quot; ,-1,-1,-1,-1,105349,1,,,,,,3c411689f44b2719f79623d98dfe1a42,,0,3.205.979.657.173.150,15.659.706.354.141.200,89491,2022-09-19 15:19:38
-1,-1,70,100,75,4:18,1,-1,100,80,60,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Grammatik,1. &quot;In den Impfzentren&comma; in denen die Truppe derzeit aushilft&comma; erhielten dem Bericht zufolge weitere Soldaten übrig gebliebene Dosen&comma; weil sie nach der Prioritätenliste nicht an der Reihe waren.&quot; / &quot;Der Bericht basiert auf Informationen im Sanitätswesen der Bundeswehr. Nach &quot;Spiegel&quot; -Informationen hatte die Bundeswehr. &quot;,-1,-1,-1,-1,105397,2,,,,,,62dd4277bd1edebe5415d68b2dced05b,,0,20.092.352.867.126.400,7.202.167.272.567.740,89491,2022-09-19 15:23:57
-1,-1,90,100,75,5:1,1,-1,100,90,90,100,100,-1,-1,100,100,100,-1,100,100,-1,Sehr hübsch. ,-1,1.Ausdruck verändert Aussage,1. &quot;Die Impfstoffe hätten dann vernichtet werden müssen.&quot; ,-1,-1,-1,-1,105347,1,,,,,,47806a8dbafdfd4f759c21299b5bbac0,,0,2.015.132.188.796.990,6.686.355.113.983.150,89491,2022-09-19 15:28:59
-1,-1,20,100,50,39:17,1,-1,100,30,80,75,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. Deckungsgleichheit2. Grammatik: Doppelte Anführunsgzeichen&comma; dieser Fehler kommt in vielen Texten vor ,1. &quot;Ich glaube&comma; für heute war es gut&comma; dass sie es so eingebremst haben. Es bringt keinem was&comma; wenn die Startnummer 1 beim Vertigine-Sprung bis ins Loch springt und beide Knie kaputt gehen&quot;&comma; sagt der Coach,-1,-1,-1,-1,105429,2,,,,,,6d1c208863af6ae3cdbb8aeb36947e35,,0,5.240.415.096.282.950,2.525.072.193.145.750,79689,2022-09-19 15:31:37
-1,-1,50,100,75,9:59,1,-1,75,90,70,100,100,-1,-1,90,100,90,-1,100,100,-1,-1,-1,1. Kohärenz2. AusdruckEin &quot;n/&quot; ist aufgetaucht,1. &quot;Am Freitag stimmte Zwei Wochen nach dem Bundestag auch dem Bundesrat ein entsprechendes Gesetz zu.&quot; 2. &quot;In Deutschland könnten neue Stromtrassen schneller gebaut werden.&quot; ,-1,-1,-1,-1,105486,3,,,,,,5192b1f6ea3b0d4f81c30baebf55cab5,,0,4.580.627.465.248.100,4.177.520.775.794.980,89491,2022-09-19 15:39:05
-1,-1,90,100,100,3:20,0,-1,100,90,100,100,100,-1,-1,90,100,-1,-1,100,100,-1,Sehr hübsch umformuliert. ,-1,Ein Komma anstatt eines Punktes ,-1,-1,-1,-1,-1,105358,1,,,,,,0bc6c3af0536ebc0a3a30abb8d1d4cb6,,0,19.197.736.501.693.700,9.056.057.453.155.510,89491,2022-09-19 15:42:32
-1,-1,10,100,50,19:33,1,-1,75,10,30,100,100,-1,-1,50,50,100,-1,100,100,-1,-1,-1,1. Ausdruck 2. Grammatik: Falsche Präposition für Wochentag&comma; Fehler tritt in mehreren Texten wiederholt auf3. Impliziter Fact-Check,1. Das gab Snowboard Germany wenige Stunden vor dem Start bekannt. -> Es kam von Snowboard Germany Wenige Stunden vor der Teilnahme bekannt. 2. Bei einem Sturz hatte sich die Sportlerin von SC Löffingen in Baden-Württemberg im Donnerstag verletzt. 3. Das deutsche Team hatte vor zwei Jahren Paul Berg und die derzeit verletzte Hanna Ihedioha WM-Bronze geholt. Am Donnerstag waren Nörl (Adlkofen)&comma; Berg (Konstanz) Fünfte und Sechste geworden,-1,-1,-1,-1,105450,3,,,,,,81a581dad1c358e2cf388a43d573e940,,0,2.627.591.347.694.390,23.036.064.386.367.700,79689,2022-09-19 15:51:11
-1,-1,40,100,50,9:4,0,-1,50,100,80,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Grammatik2. Änderung der Aussage3. Kohärenz ,1. &quot;(...) im Stadt verbracht (...)&quot;  / &quot;Unter den Preisträgern: den Philosophen Theodor W. Adorno (...)&quot; 2. &quot;Zimmer werde &quot;eine Hollywood-Ikone und dabei Kulturbotschafter unseres Landes und unserer Stadt&quot;.&quot; 3.&quot; Die Musik stammt von ihm zu Dutzenden Filmen&comma; darunter &quot;Rain Man&quot; und &quot;Fluch der Karibik&quot;.&quot; /&quot; Sobald es die Corona-Pandemie zulasse&comma; werde Zimmer die Plakette erhalten und einen Termin gefunden. Eine Sprecherin des Kulturdezernats erklärte&comma; in welcher Form dann entschieden werde.&quot;,-1,-1,-1,-1,105460,3,,,,,,95f3329458fa20d98dfafbd15b2d4851,,0,1.830.296.564.102.170,15.143.486.976.623.500,89491,2022-09-19 15:51:41
-1,-1,90,100,100,8:10,1,-1,100,90,100,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,105369,1,,,,,,dd4654974a86a92aec341b8b8a6ddab5,,0,2.420.033.836.364.740,10.526.456.832.885.700,79689,2022-09-19 15:59:22
-1,-1,70,100,75,11:40,1,-1,75,70,90,100,100,-1,-1,80,75,100,-1,100,100,-1,viele Umstellungen,-1,Fact Check Fehler,Input: Mit einem Oldtimertraktor aus DDR-Zeiten hat ein Betrunkener in Diedrichshagen (Mecklenburg-Vorpommern) Schnee geschoben – und ist nun seinen Führerschein los. Output: Ein Betrunkener hat in Diedrichshagen (Mecklenburg-Vorpommern) mit einem Oldtimer-Traktor aus DDR-Zeiten Schnee geschoben – und ist nun mit seinem Führerschein losgegangen,-1,-1,-1,-1,105367,1,,,,,,1845f21a86092647d97c74a40461f447,,1,27.927.711.248.397.800,14.297.719.240.188.500,70828,2022-09-20 09:13:49
-1,-1,70,100,75,20:9,1,-1,100,60,90,100,100,-1,-1,90,100,100,-1,-1,100,-1,Inhalt gut übernommen,-1,Teils unpassender Ausdruck,&quot;Und der BGH sieht anders aus: &quot;,-1,-1,-1,-1,105452,3,,,,,,fc9d302cda9d498a93ce784d3ff1338d,,0,40.338.274.002.075.100,33.887.983.322.143.500,53332,2022-09-20 09:20:09
-1,-1,20,100,25,15:13,1,-1,50,70,50,100,50,-1,-1,30,50,100,-1,-1,100,-1,-1,-1,1. inhaltliche Fehler2. sprachliche Fehler,1. Input:...sagte Trainer Pal Dardai.  Output:...sagt Geschäftsführer Pal Dardai. 2. EINE LEWANDOWSKI GEGEN&comma; EINE; GANZE HERTHA: ,-1,-1,-1,-1,105434,2,,,,,,3393ff102fb3abd8396b2e33244c6acc,,0,9.077.144.408.226.010,5.197.362.732.887.260,70828,2022-09-20 09:29:03
-1,-1,50,100,50,10:47,1,-1,100,80,60,100,100,-1,-1,90,25,100,-1,100,100,-1,-1,-1,1. Impliziter Fact-Check (& Ausdruck): vermehrte faktische Ungenauigkeiten&comma; teils durch unpassende Ausdrücke verursacht ,1.Im Ringen um die Streichung von TV-Kosten aus der Nebenkostenabrechnung von Mietern bekommt die Bundesregierung Gegenwind aus den Ländern. -> Die Bundesregierung bekommt im Kampf gegen die Streichung von TV-Kosten aus der Nebenkostenabrechnung der Mieter Gegenwind aus den Ländern,-1,-1,-1,-1,105444,3,,,,,,cda5e07846f9b7a4d0df5200bd37a3f1,,0,3.560.109.090.805.050,30.185.426.950.454.700,79689,2022-09-20 09:30:09
-1,-1,60,100,50,12:38,1,-1,100,50,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,1. Wenig Unterschied2. Ausdrucksfehler,2. &quot;jetzt ist sein Führerschein los&quot;,-1,-1,-1,-1,105417,2,,,,,,68494c0e157fa72ed23673d43c080da1,,0,30.197.975.635.528.500,16.864.835.023.880.000,53332,2022-09-20 09:32:51
-1,-1,30,100,25,9:10,1,-1,75,60,50,100,100,-1,-1,100,50,100,-1,-1,100,-1,-1,-1,1. Viele unschöne Ausdrücke,1. Das höchste Gebot lag am frühen Freitagnachmittag mit 282 Euro,-1,-1,-1,-1,105349,1,,,,,,3c411689f44b2719f79623d98dfe1a42,,0,3.205.979.657.173.150,15.659.706.354.141.200,79689,2022-09-20 09:39:20
-1,-1,90,100,100,4:5,1,-1,100,80,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,105427,2,,,,,,89e4a0321568c594238a1252564dfde3,,0,24.356.505.632.400.500,1.147.329.592.704.770,79689,2022-09-20 09:43:27
-1,-1,20,100,50,6:26,1,-1,75,40,50,100,100,-1,-1,70,50,100,-1,100,100,-1,-1,-1,1. Lokale Kohärenz & Impliziter Fact-Check,1.  Eintracht s. Die Gegner von Frankfurts Trainer Adi Hütter sind wegen der aktuellen Erfolgsserie besonders motiviert. / Bei der TSG 1899 gab es nach dem kurzfristigen Ausfall im Gastspiel einen Hoffenheim: Aymen Barkok fortan wieder einsatzbereit,-1,-1,-1,-1,105478,3,,,,,,938bfce7972d7f0cb3dc3d1459f259b3,,0,28.751.121.997.833.200,2.508.334.708.213.800,79689,2022-09-20 09:50:01
-1,-1,80,100,75,21:9,1,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105390,2,,,,,,55a43943a92d18504679e6c761cf5861,,0,799.462.661.743.164,52.971.123.695.373.500,53332,2022-09-20 09:54:01
-1,-1,60,100,50,16:1,1,-1,100,50,90,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Holpriger Ausdruck,&quot;Ein Bayreuther Friseur will diesen jetzt für einen guten Zweck versteigern&comma; weil der Andrang auf einen ersten Termin nach dem Lockdown enorm ist&quot;,-1,-1,-1,-1,105349,1,,,,,,3c411689f44b2719f79623d98dfe1a42,,0,3.205.979.657.173.150,15.659.706.354.141.200,53332,2022-09-20 10:10:03
-1,-1,60,100,75,9:2,0,-1,100,60,90,100,100,-1,-1,70,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105486,3,,,,,,5192b1f6ea3b0d4f81c30baebf55cab5,,0,4.580.627.465.248.100,4.177.520.775.794.980,53332,2022-09-20 10:19:11
-1,-1,70,100,75,13:56,0,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Teils unpassender Ausdruck,&quot;beim Freitag&quot;,-1,-1,-1,-1,105375,1,,,,,,2491f2ebbe2f0866add57122b75ad0b1,,0,4.321.849.179.267.880,18.696.088.552.474.900,53332,2022-09-20 10:33:11
-1,-1,70,100,75,15:11,0,-1,100,50,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,105397,2,,,,,,62dd4277bd1edebe5415d68b2dced05b,,0,20.092.352.867.126.400,7.202.167.272.567.740,53332,2022-09-20 11:44:42
-1,-1,60,100,50,6:52,0,-1,100,50,80,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt übernommen,-1,Holpriger Ausdruck,&quot;gegenüber dem Freitag&quot;,-1,-1,-1,-1,105469,3,,,,,,39f3bd47040d212e4c5915338432ab45,,1,18.760.626.077.651.900,1.534.037.709.236.140,53332,2022-09-20 11:51:36
-1,-1,60,100,75,8:27,0,-1,100,50,90,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt übernommen,-1,1. Wenig Unterschied2. Holpriger Ausdruck,2. &quot;[...] nahm er an 13 Toren [...] teil.&quot;,-1,-1,-1,-1,105473,3,,,,,,76f975836ba47b1ecd96dca09bc8d750,,1,23.146.522.521.972.600,1.896.180.534.362.790,53332,2022-09-20 12:00:04
-1,-1,60,100,75,12:27,0,-1,100,50,90,100,100,-1,-1,100,75,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Output vertauscht was von was abhängt,&quot;Wie die Geschäfte der Volkswagen AG laufen&comma; hängt im Wesentlichen vom Ergebnis der durch die Familien Porsche und Piëch kontrollierten Porsche SE (PSE) ab&quot;,-1,-1,-1,-1,105393,2,,,,,,acd2a44b7089d38069dcb7565f5045e3,,0,23.619.109.630.584.700,875.697.946.548.462,53332,2022-09-20 12:12:32
-1,-1,-1,-1,75,11:1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,1. Abzüge in Ausdruck.2. Output vertauscht wer von wem abhängt,1. z.B.: &quot;Die Stuttgarter Holding teilte am Freitag mit&comma; mit 2&comma;6 Milliarden Euro nach Steuern sei nach jetzigem Stand zu rechnen&quot;,-1,-1,-1,-1,105343,1,,,,,,96667c95a9f351313f869716571bec48,,0,2.583.570.909.500.120,10.271.106.958.389.200,53332,2022-09-20 12:23:34
