,comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,avg_rating
235,Gut formuliert;  der Text-Aussage entsprechend eine passende Wortwahl genutzt,-1,75,50,10:31,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103839,1,,,,,,75,,,,,12806,2022-09-02 21:55:43,83.33333333333333
236,Der Text-Aussage entsprechend eine passende Wortwahl genutzt,-1,100,75,7:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104045,2,,,,,,281,,,,,12806,2022-09-02 22:03:07,95.83333333333333
237,-1,-1,75,75,23:25,1,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103828,1,,,,,,64,,,,,12809,2022-09-02 22:16:02,90.0
238,-1,-1,100,100,1:19,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103983,2,,,,,,219,,,,,12809,2022-09-02 22:17:22,95.83333333333333
239,-1,-1,100,50,9:25,0,-1,-1,-1,-1,-1,-1,-1,75,100,90,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,103875,1,,,,,,111,,,,,12809,2022-09-02 22:26:49,81.66666666666667
240,-1,-1,100,75,3:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104017,2,,,,,,253,,,,,12809,2022-09-02 22:30:18,94.16666666666667
241,-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104003,2,,,,,,239,,,,,12809,2022-09-02 22:30:44,100.0
242,-1,-1,100,100,2:37,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103886,1,,,,,,122,,,,,12809,2022-09-02 22:33:22,95.83333333333333
243,-1,-1,100,100,0:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104012,2,,,,,,248,,,,,12809,2022-09-02 22:34:00,100.0
244,-1,-1,100,100,0:33,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103982,2,,,,,,218,,,,,12805,2022-09-06 16:31:11,100.0
245,-1,-1,100,100,0:47,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104011,2,,,,,,247,,,,,12805,2022-09-06 16:32:00,100.0
246,-1,-1,100,100,0:35,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103996,2,,,,,,232,,,,,12805,2022-09-06 16:32:37,100.0
247,-1,-1,100,100,0:28,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103979,2,,,,,,215,,,,,12805,2022-09-06 16:33:06,100.0
248,-1,-1,100,100,2:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103772,1,,,,,,8,,,,,12805,2022-09-06 17:04:58,100.0
249,-1,-1,100,100,8:49,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103844,1,,,,,,80,,,,,12805,2022-09-06 17:13:49,95.83333333333333
250,-1,-1,100,100,7:7,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104038,2,,,,,,274,,,,,12805,2022-09-06 17:20:58,100.0
251,-1,-1,100,100,19:31,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103993,2,,,,,,229,,,,,12805,2022-09-06 17:40:30,100.0
252,-1,-1,100,100,0:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103795,1,,,,,,31,,,,,12805,2022-09-06 17:41:01,100.0
253,-1,-1,100,100,0:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103937,2,,,,,,173,,,,,12805,2022-09-06 17:41:43,100.0
254,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104065,2,,,,,,301,,,,,12805,2022-09-06 17:42:12,100.0
255,A flawless meta-reference to Harry Potter,-1,100,100,2:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103903,1,,,,,,139,,,,,12805,2022-09-06 17:45:07,100.0
256,-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104077,2,,,,,,313,,,,,12805,2022-09-06 17:45:34,100.0
257,-1,-1,100,100,3:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104054,2,,,,,,290,,,,,12805,2022-09-06 17:48:47,100.0
258,-1,-1,100,100,0:38,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103881,1,,,,,,117,,,,,12805,2022-09-06 17:49:27,100.0
259,-1,-1,100,100,1:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103895,1,,,,,,131,,,,,12805,2022-09-06 17:50:42,100.0
260,-1,-1,100,100,1:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103857,1,,,,,,93,,,,,12805,2022-09-06 17:51:51,100.0
261,-1,-1,100,100,0:51,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103788,1,,,,,,24,,,,,12805,2022-09-06 17:52:44,100.0
262,-1,-1,100,100,1:1,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103992,2,,,,,,228,,,,,12805,2022-09-06 17:53:47,100.0
263,-1,-1,100,100,1:19,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103828,1,,,,,,64,,,,,12805,2022-09-06 17:55:07,100.0
264,-1,-1,100,100,0:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103950,2,,,,,,186,,,,,12805,2022-09-06 17:55:45,100.0
265,-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104060,2,,,,,,296,,,,,12805,2022-09-06 17:56:11,100.0
266,-1,-1,100,100,1:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103910,1,,,,,,146,,,,,12805,2022-09-06 17:57:34,100.0
267,-1,-1,100,100,0:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103972,2,,,,,,208,,,,,12805,2022-09-06 17:58:03,100.0
268,-1,-1,100,100,1:3,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103800,1,,,,,,36,,,,,12805,2022-09-06 17:59:08,100.0
269,-1,-1,100,100,0:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103867,1,,,,,,103,,,,,12805,2022-09-06 18:00:07,100.0
270,-1,-1,100,100,0:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103933,2,,,,,,169,,,,,12805,2022-09-06 18:00:45,100.0
271,-1,-1,100,100,1:19,1,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103845,1,,,,,,81,,,,,12805,2022-09-06 21:14:39,91.66666666666667
272,Spelling error: hard written as heard,-1,100,100,2:40,1,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103873,1,,,,,,109,,,,,12805,2022-09-06 21:17:20,98.33333333333333
273,-1,-1,100,100,0:56,1,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103959,2,,,,,,195,,,,,12805,2022-09-07 21:37:36,95.83333333333333
274,-1,-1,100,100,0:31,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103927,2,,,,,,163,,,,,12805,2022-09-07 21:38:09,100.0
275,-1,-1,100,100,1:50,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103898,1,,,,,,134,,,,,12805,2022-09-07 21:40:01,100.0
276,-1,-1,100,100,1:20,1,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103792,1,,,,,,28,,,,,12805,2022-09-07 21:41:23,95.83333333333333
277,-1,-1,100,100,1:38,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103987,2,,,,,,223,,,,,12805,2022-09-08 12:51:44,100.0
278,Effective use of metaphors,-1,100,100,3:30,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103794,1,,,,,,30,,,,,12805,2022-09-08 12:55:16,100.0
279,-1,-1,100,100,0:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104019,2,,,,,,255,,,,,12805,2022-09-08 12:55:44,100.0
280,-1,-1,100,100,2:35,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103920,1,,,,,,156,,,,,12805,2022-09-08 14:18:12,100.0
281,-1,-1,100,100,2:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104081,2,,,,,,317,,,,,12805,2022-09-08 14:20:38,100.0
282,-1,-1,100,100,0:55,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103776,1,,,,,,12,,,,,12805,2022-09-08 14:21:34,100.0
283,-1,-1,100,100,2:51,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103808,1,,,,,,44,,,,,12805,2022-09-08 14:24:26,100.0
284,-1,-1,75,100,1:37,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103869,1,,,,,,105,,,,,12805,2022-09-08 14:26:05,91.66666666666667
285,-1,-1,100,100,0:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103919,1,,,,,,155,,,,,12805,2022-09-08 14:27:04,100.0
286,-1,-1,100,100,2:10,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103907,1,,,,,,143,,,,,12805,2022-09-08 14:29:16,100.0
287,-1,-1,100,100,1:23,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103770,1,,,,,,6,,,,,12805,2022-09-08 14:30:41,95.83333333333333
288,-1,-1,100,100,0:56,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103824,1,,,,,,60,,,,,12805,2022-09-08 14:31:38,100.0
289,-1,-1,100,100,1:8,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103879,1,,,,,,115,,,,,12805,2022-09-08 14:32:47,95.83333333333333
290,-1,-1,100,100,1:50,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103823,1,,,,,,59,,,,,12805,2022-09-08 14:34:38,100.0
291,-1,-1,100,100,0:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103807,1,,,,,,43,,,,,12805,2022-09-08 14:35:16,100.0
292,-1,-1,100,100,1:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103990,2,,,,,,226,,,,,12805,2022-09-08 14:36:25,100.0
293,-1,-1,100,100,0:45,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104079,2,,,,,,315,,,,,12805,2022-09-08 14:37:11,100.0
294,-1,-1,100,100,0:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103994,2,,,,,,230,,,,,12805,2022-09-08 14:37:57,100.0
295,-1,-1,100,100,0:44,0,-1,-1,-1,-1,-1,-1,-1,100,50,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103966,2,,,,,,202,,,,,12805,2022-09-08 14:38:43,91.66666666666667
296,-1,-1,100,100,0:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103892,1,,,,,,128,,,,,12805,2022-09-08 14:39:37,100.0
297,-1,-1,100,100,0:47,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103766,1,,,,,,2,,,,,12805,2022-09-08 14:40:26,95.83333333333333
298,-1,-1,100,100,0:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104005,2,,,,,,241,,,,,12805,2022-09-08 14:40:56,100.0
299,-1,-1,100,100,0:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104076,2,,,,,,312,,,,,12805,2022-09-08 14:41:19,100.0
300,-1,-1,100,100,1:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103877,1,,,,,,113,,,,,12805,2022-09-08 14:42:33,100.0
301,-1,-1,100,100,1:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103814,1,,,,,,50,,,,,12805,2022-09-08 14:43:49,100.0
302,-1,-1,100,100,0:41,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104014,2,,,,,,250,,,,,12805,2022-09-08 14:44:31,100.0
303,The first sentence is intelligble but too long,-1,100,75,2:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103842,1,,,,,,78,,,,,12805,2022-09-08 14:47:00,95.83333333333333
304,-1,-1,100,100,0:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103988,2,,,,,,224,,,,,12805,2022-09-08 14:47:38,100.0
305,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104029,2,,,,,,265,,,,,12805,2022-09-08 14:48:07,100.0
306,-1,-1,100,100,0:51,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103880,1,,,,,,116,,,,,12805,2022-09-08 14:49:00,91.66666666666667
307,-1,-1,100,100,0:45,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103820,1,,,,,,56,,,,,12805,2022-09-08 14:49:46,100.0
308,-1,-1,100,100,2:2,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103825,1,,,,,,61,,,,,12805,2022-09-08 14:51:49,100.0
309,-1,-1,100,100,0:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104010,2,,,,,,246,,,,,12805,2022-09-08 14:52:26,100.0
310,-1,-1,100,100,0:42,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103841,1,,,,,,77,,,,,12805,2022-09-08 14:53:10,100.0
311,-1,-1,100,100,0:52,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103769,1,,,,,,5,,,,,12805,2022-09-08 14:54:03,100.0
312,-1,-1,100,100,0:48,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103839,1,,,,,,75,,,,,12805,2022-09-08 14:54:53,100.0
313,-1,-1,100,100,0:46,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103922,1,,,,,,158,,,,,12805,2022-09-08 14:55:40,100.0
314,-1,-1,100,100,0:41,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103980,2,,,,,,216,,,,,12805,2022-09-08 14:56:31,100.0
315,-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103951,2,,,,,,187,,,,,12805,2022-09-08 14:56:58,100.0
316,-1,-1,100,100,0:33,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104021,2,,,,,,257,,,,,12805,2022-09-08 14:57:33,100.0
317,-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103962,2,,,,,,198,,,,,12805,2022-09-08 14:58:05,100.0
318,-1,-1,100,100,1:18,1,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103924,1,,,,,,160,,,,,12805,2022-09-08 20:05:57,95.83333333333333
319,-1,-1,100,100,3:25,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103961,2,,,,,,197,,,,,12805,2022-09-08 20:09:24,100.0
320,-1,-1,100,100,1:32,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103890,1,,,,,,126,,,,,12805,2022-09-08 20:10:58,100.0
321,-1,-1,100,100,0:49,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104006,2,,,,,,242,,,,,12805,2022-09-08 21:49:36,100.0
322,-1,-1,100,100,2:41,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103847,1,,,,,,83,,,,,12805,2022-09-08 21:52:19,100.0
323,-1,-1,100,100,1:25,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104042,2,,,,,,278,,,,,12805,2022-09-08 21:53:46,100.0
324,-1,-1,100,100,1:33,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103963,2,,,,,,199,,,,,12805,2022-09-08 21:55:20,100.0
325,-1,-1,100,100,2:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103876,1,,,,,,112,,,,,12805,2022-09-08 21:57:58,100.0
326,The unnecessarily capitalized &quot;A&quot; in boundAries makes Aries stand out&comma; even though the horoscope is written for Libra,-1,100,100,5:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103802,1,,,,,,38,,,,,12805,2022-09-08 22:03:56,98.33333333333333
327,-1,-1,100,100,2:56,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103852,1,,,,,,88,,,,,12805,2022-09-08 22:07:02,100.0
328,-1,-1,100,100,0:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103900,1,,,,,,136,,,,,12805,2022-09-08 22:07:38,100.0
329,-1,-1,100,100,0:59,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104036,2,,,,,,272,,,,,12805,2022-09-08 22:08:39,100.0
330,-1,-1,100,100,0:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103973,2,,,,,,209,,,,,12805,2022-09-08 22:09:10,100.0
331,-1,-1,100,100,1:48,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103949,2,,,,,,185,,,,,12805,2022-09-09 17:42:40,100.0
332,-1,-1,100,100,1:38,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103803,1,,,,,,39,,,,,12805,2022-09-09 17:44:19,100.0
333,-1,-1,100,100,0:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103947,2,,,,,,183,,,,,12805,2022-09-09 17:44:45,100.0
334,-1,-1,100,100,0:46,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104008,2,,,,,,244,,,,,12805,2022-09-09 17:45:32,100.0
335,&quot;boundaries&quot; spelled with capital A,-1,100,100,3:11,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103958,2,,,,,,194,,,,,12805,2022-09-09 17:48:45,98.33333333333333
336,-1,-1,100,100,1:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104069,2,,,,,,305,,,,,12805,2022-09-09 17:50:08,100.0
337,-1,-1,100,100,0:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103942,2,,,,,,178,,,,,12805,2022-09-09 17:50:41,100.0
338,-1,-1,100,100,0:39,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104045,2,,,,,,281,,,,,12805,2022-09-09 17:51:21,100.0
339,-1,-1,100,100,1:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103777,1,,,,,,13,,,,,12805,2022-09-09 17:53:02,100.0
340,-1,-1,100,100,0:41,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104023,2,,,,,,259,,,,,12805,2022-09-09 17:53:45,100.0
341,-1,-1,100,100,0:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103997,2,,,,,,233,,,,,12805,2022-09-09 17:54:30,100.0
342,-1,-1,75,100,6:4,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103899,1,,,,,,135,,,,,12805,2022-09-09 18:00:36,95.83333333333333
343,-1,-1,100,100,7:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104033,2,,,,,,269,,,,,12805,2022-09-09 18:07:55,100.0
344,-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103985,2,,,,,,221,,,,,12805,2022-09-09 18:08:22,100.0
345,-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104020,2,,,,,,256,,,,,12805,2022-09-09 18:08:46,100.0
346,-1,-1,100,100,0:21,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103781,1,,,,,,17,,,,,12805,2022-09-09 18:09:09,100.0
347,-1,-1,100,100,1:1,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103886,1,,,,,,122,,,,,12805,2022-09-09 18:10:12,95.83333333333333
348,-1,-1,100,100,0:56,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103805,1,,,,,,41,,,,,12805,2022-09-09 18:11:17,100.0
349,-1,-1,75,100,2:55,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103893,1,,,,,,129,,,,,12805,2022-09-09 18:14:14,95.83333333333333
350,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104082,2,,,,,,318,,,,,12805,2022-09-09 18:14:47,100.0
351,-1,-1,100,100,0:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103968,2,,,,,,204,,,,,12805,2022-09-09 18:15:25,100.0
352,-1,-1,100,100,0:48,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104013,2,,,,,,249,,,,,12805,2022-09-09 18:16:14,100.0
353,-1,-1,100,100,0:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103976,2,,,,,,212,,,,,12805,2022-09-09 18:16:44,100.0
354,-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104039,2,,,,,,275,,,,,12805,2022-09-09 18:17:11,100.0
355,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103771,1,,,,,,7,,,,,12805,2022-09-09 18:17:40,100.0
356,-1,-1,100,100,0:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104044,2,,,,,,280,,,,,12805,2022-09-09 18:18:18,100.0
