,comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,avg_rating
238,-1,-1,5,4,24:47,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101415,6,,,,,,360,,,,,12809,2022-08-10 12:20:27,4.833333333333333
239,-1,-1,1,1,39:26,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101175,2,,,,,,120,,,,,12809,2022-08-10 12:59:54,1.0
240,-1,-1,2,2,24:26,0,-1,-1,-1,-1,-1,-1,-1,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,101097,1,,,,,,42,,,,,12809,2022-08-10 13:24:21,2.5
241,-1,-1,4,4,18:53,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101252,4,,,,,,197,,,,,12809,2022-08-10 13:43:16,4.5
242,-1,-1,4,3,1:22,0,-1,-1,-1,-1,-1,-1,-1,3,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,101087,1,,,,,,32,,,,,12809,2022-08-10 13:44:39,3.5
243,-1,-1,5,3,7:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101142,2,,,,,,87,,,,,12809,2022-08-10 13:52:04,4.5
244,-1,-1,5,5,7:32,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101410,6,,,,,,355,,,,,12809,2022-08-10 13:59:38,5.0
245,-1,-1,5,4,13:21,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,101307,5,,,,,,252,,,,,12809,2022-08-10 14:13:00,4.5
246,-1,-1,5,4,25:40,0,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101290,4,,,,,,235,,,,,12809,2022-08-10 14:38:41,4.5
247,-1,-1,5,5,0:46,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101324,5,,,,,,269,,,,,12807,2022-08-10 18:03:54,5.0
248,-1,-1,5,5,3:43,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101218,3,,,,,,163,,,,,12807,2022-08-10 18:07:39,5.0
249,-1,-1,5,5,9:36,1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101070,1,,,,,,15,,,,,12807,2022-08-10 18:17:17,4.833333333333333
250,-1,-1,5,4,8:8,1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101148,2,,,,,,93,,,,,12807,2022-08-10 18:25:27,4.666666666666667
251,-1,-1,5,5,8:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101273,4,,,,,,218,,,,,12807,2022-08-10 18:33:50,5.0
252,-1,-1,5,5,5:22,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101390,6,,,,,,335,,,,,12807,2022-08-10 18:39:13,4.833333333333333
253,-1,-1,5,5,5:31,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101238,4,,,,,,183,,,,,12807,2022-08-10 18:44:46,5.0
254,-1,-1,5,5,5:12,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101056,1,,,,,,1,,,,,12807,2022-08-10 18:53:09,4.833333333333333
255,-1,-1,4,5,5:58,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101211,3,,,,,,156,,,,,12807,2022-08-10 18:59:09,4.833333333333333
256,-1,-1,4,5,7:23,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101405,6,,,,,,350,,,,,12807,2022-08-10 19:06:34,4.833333333333333
257,-1,-1,4,5,7:19,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101364,6,,,,,,309,,,,,12807,2022-08-10 19:13:55,4.833333333333333
258,-1,-1,5,5,9:56,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101272,4,,,,,,217,,,,,12807,2022-08-10 19:23:53,5.0
259,-1,-1,5,5,7:49,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101230,3,,,,,,175,,,,,12807,2022-08-10 19:31:44,5.0
260,-1,-1,4,5,5:39,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101107,1,,,,,,52,,,,,12807,2022-08-10 19:37:25,4.666666666666667
261,-1,-1,4,4,1:7,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101165,2,,,,,,110,,,,,12807,2022-08-10 19:46:27,4.666666666666667
262,-1,-1,5,5,8:13,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101350,5,,,,,,295,,,,,12807,2022-08-10 19:54:42,5.0
263,-1,-1,5,5,10:3,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101271,4,,,,,,216,,,,,12807,2022-08-10 20:04:47,5.0
264,-1,-1,4,4,2:32,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101120,2,,,,,,65,,,,,12807,2022-08-10 20:13:00,4.5
265,-1,-1,5,5,5:50,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101304,5,,,,,,249,,,,,12807,2022-08-10 20:18:52,5.0
266,-1,-1,5,5,4:41,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101415,6,,,,,,360,,,,,12807,2022-08-10 20:23:35,5.0
267,-1,-1,4,5,5:34,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101065,1,,,,,,10,,,,,12807,2022-08-10 20:29:21,4.833333333333333
268,-1,-1,5,5,6:50,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101204,3,,,,,,149,,,,,12807,2022-08-10 20:36:14,5.0
269,-1,-1,5,5,6:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101067,1,,,,,,12,,,,,12807,2022-08-10 20:42:39,5.0
270,-1,-1,5,5,10:36,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101383,6,,,,,,328,,,,,12807,2022-08-10 20:53:18,5.0
271,-1,-1,5,4,8:37,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101160,2,,,,,,105,,,,,12807,2022-08-10 21:01:57,4.833333333333333
272,-1,-1,5,4,7:14,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101216,3,,,,,,161,,,,,12807,2022-08-10 21:09:13,4.833333333333333
273,-1,-1,5,5,6:51,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101291,4,,,,,,236,,,,,12807,2022-08-10 21:16:05,5.0
274,-1,-1,5,5,4:13,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101326,5,,,,,,271,,,,,12807,2022-08-10 21:29:28,4.833333333333333
275,-1,-1,5,5,6:48,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101389,6,,,,,,334,,,,,12807,2022-08-10 21:36:18,5.0
276,-1,-1,5,5,6:35,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101275,4,,,,,,220,,,,,12807,2022-08-10 21:42:55,5.0
277,-1,-1,4,5,4:19,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101229,3,,,,,,174,,,,,12807,2022-08-10 21:47:16,4.666666666666667
278,-1,-1,4,4,3:33,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101092,1,,,,,,37,,,,,12807,2022-08-10 21:50:51,4.5
279,-1,-1,5,4,4:26,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101299,5,,,,,,244,,,,,12807,2022-08-10 21:55:19,4.666666666666667
280,-1,-1,5,5,8:59,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101126,2,,,,,,71,,,,,12807,2022-08-10 22:04:19,4.833333333333333
281,-1,-1,5,5,11:49,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101074,1,,,,,,19,,,,,12807,2022-08-10 22:16:10,5.0
282,-1,-1,5,5,6:24,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101198,3,,,,,,143,,,,,12807,2022-08-10 22:22:36,4.833333333333333
283,-1,-1,5,5,7:29,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101289,4,,,,,,234,,,,,12807,2022-08-10 22:30:07,5.0
284,-1,-1,5,5,6:17,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101371,6,,,,,,316,,,,,12807,2022-08-10 22:36:26,5.0
285,-1,-1,5,5,5:59,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101143,2,,,,,,88,,,,,12807,2022-08-10 22:42:27,4.833333333333333
286,-1,-1,5,5,8:6,0,-1,-1,-1,-1,-1,-1,-1,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101325,5,,,,,,270,,,,,12807,2022-08-10 22:50:35,4.666666666666667
287,-1,-1,5,5,9:15,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101099,1,,,,,,44,,,,,12807,2022-08-10 22:59:52,5.0
288,-1,-1,5,5,6:6,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101220,3,,,,,,165,,,,,12807,2022-08-10 23:06:00,5.0
289,-1,-1,5,5,6:25,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101259,4,,,,,,204,,,,,12807,2022-08-10 23:12:27,5.0
290,-1,-1,5,5,5:52,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,101397,6,,,,,,342,,,,,12807,2022-08-10 23:18:21,4.833333333333333
291,-1,-1,5,5,8:8,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101307,5,,,,,,252,,,,,12807,2022-08-10 23:26:31,5.0
292,-1,-1,2,2,6:10,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101175,2,,,,,,120,,,,,12807,2022-08-10 23:32:43,3.8333333333333335
293,-1,-1,4,4,6:34,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101163,2,,,,,,108,,,,,12807,2022-08-10 23:39:19,4.5
294,-1,-1,5,5,9:16,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101363,6,,,,,,308,,,,,12807,2022-08-10 23:48:36,5.0
295,-1,-1,5,5,4:53,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101199,3,,,,,,144,,,,,12807,2022-08-10 23:53:31,5.0
296,-1,-1,4,4,3:37,1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101114,1,,,,,,59,,,,,12807,2022-08-11 12:57:36,4.5
297,-1,-1,5,5,5:21,1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101267,4,,,,,,212,,,,,12807,2022-08-11 13:02:59,4.833333333333333
298,-1,-1,5,4,1:39,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101327,5,,,,,,272,,,,,12807,2022-08-11 13:10:39,4.833333333333333
299,-1,-1,5,4,6:21,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101062,1,,,,,,7,,,,,12807,2022-08-11 13:17:02,4.833333333333333
300,-1,-1,5,4,5:1,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101341,5,,,,,,286,,,,,12807,2022-08-11 13:22:05,4.833333333333333
301,-1,-1,4,4,5:52,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101162,2,,,,,,107,,,,,12807,2022-08-11 13:40:01,4.5
302,-1,-1,5,5,7:4,0,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101295,4,,,,,,240,,,,,12807,2022-08-11 13:47:07,4.833333333333333
303,-1,-1,5,5,7:44,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101368,6,,,,,,313,,,,,12807,2022-08-11 13:54:53,5.0
304,-1,-1,5,5,6:9,0,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101228,3,,,,,,173,,,,,12807,2022-08-11 14:01:04,4.833333333333333
305,-1,-1,5,4,9:2,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101389,6,,,,,,334,,,,,12806,2022-08-12 11:40:53,4.833333333333333
306,In Überschrift 2 Sternzeichen thematisiert: Leo &amp; Virgo,-1,5,4,5:3,1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101329,5,,,,,,274,,,,,12806,2022-08-12 11:45:57,4.666666666666667
307,-1,-1,5,4,11:22,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101196,3,,,,,,141,,,,,12806,2022-08-12 11:57:21,4.833333333333333
308,-1,-1,5,4,5:0,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101283,4,,,,,,228,,,,,12806,2022-08-12 12:02:22,4.833333333333333
309,-1,-1,5,2,4:33,0,-1,-1,-1,-1,-1,-1,-1,4,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101125,2,,,,,,70,,,,,12806,2022-08-12 12:06:56,4.0
310,-1,-1,5,4,3:52,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101091,1,,,,,,36,,,,,12806,2022-08-12 12:10:49,4.833333333333333
311,-1,-1,4,3,4:29,1,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101404,6,,,,,,349,,,,,12806,2022-08-12 12:52:07,4.166666666666667
312,-1,-1,5,4,10:6,1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101259,4,,,,,,204,,,,,12806,2022-08-12 13:02:14,4.666666666666667
313,-1,-1,5,4,9:12,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101209,3,,,,,,154,,,,,12806,2022-08-12 13:11:28,3.8333333333333335
314,-1,-1,5,4,5:25,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101100,1,,,,,,45,,,,,12806,2022-08-12 13:16:54,4.833333333333333
315,-1,-1,5,3,3:25,0,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101156,2,,,,,,101,,,,,12806,2022-08-12 13:20:21,4.333333333333333
316,-1,-1,5,4,10:10,0,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101346,5,,,,,,291,,,,,12806,2022-08-12 13:30:32,4.5
317,-1,-1,5,4,6:51,0,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101181,3,,,,,,126,,,,,12806,2022-08-12 13:37:24,4.333333333333333
318,-1,-1,5,4,9:4,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101362,6,,,,,,307,,,,,12806,2022-08-12 13:46:29,4.833333333333333
319,-1,-1,4,3,13:33,1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101246,4,,,,,,191,,,,,12806,2022-08-12 15:04:35,4.333333333333333
320,-1,-1,5,4,5:42,1,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101326,5,,,,,,271,,,,,12806,2022-08-12 15:10:18,4.5
321,-1,-1,4,2,5:31,1,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101066,1,,,,,,11,,,,,12806,2022-08-12 15:15:50,3.8333333333333335
322,-1,-1,5,3,3:11,1,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101137,2,,,,,,82,,,,,12806,2022-08-12 15:19:03,4.333333333333333
323,-1,-1,5,5,3:57,0,-1,-1,-1,-1,-1,-1,-1,4,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101140,2,,,,,,85,,,,,12806,2022-08-12 15:23:01,4.333333333333333
324,Erwähnung von  &quot;porn&quot,-1,5,4,4:12,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101069,1,,,,,,14,,,,,12806,2022-08-12 15:27:14,4.833333333333333
325,-1,-1,5,5,7:54,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101383,6,,,,,,328,,,,,12806,2022-08-12 15:35:10,5.0
326,Mit Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,6:21,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101244,4,,,,,,189,,,,,12806,2022-08-12 15:41:32,4.833333333333333
327,Mit Überschrift&comma; die aus einer Variation der Nennung des Monats und des Themas besteht,-1,5,4,4:50,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101218,3,,,,,,163,,,,,12806,2022-08-12 15:46:23,4.833333333333333
328,-1,-1,5,4,6:6,0,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101305,5,,,,,,250,,,,,12806,2022-08-12 15:52:30,4.666666666666667
329,Mit Überschrift&comma; die aus der Nennung des Monats und  des Themas besteht,-1,5,4,6:25,0,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101213,3,,,,,,158,,,,,12806,2022-08-12 15:58:56,4.5
330,-1,-1,5,4,4:58,0,-1,-1,-1,-1,-1,-1,-1,4,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101106,1,,,,,,51,,,,,12806,2022-08-12 16:03:56,4.333333333333333
331,-1,-1,5,4,3:48,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101361,6,,,,,,306,,,,,12806,2022-08-12 16:07:45,4.833333333333333
332,frz. Ausdruck &quot;joie de vivre&quot; im Text,-1,-1,-1,7:17,0,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101334,5,,,,,,279,,,,,12806,2022-08-12 16:15:04,0.0
333,-1,-1,5,4,7:16,1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101247,4,,,,,,192,,,,,12806,2022-08-12 20:57:42,4.666666666666667
334,-1,-1,5,4,4:14,1,-1,-1,-1,-1,-1,-1,-1,5,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101154,2,,,,,,99,,,,,12806,2022-08-12 21:01:58,4.5
335,Mit Überschrift,-1,5,5,11:46,1,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101350,5,,,,,,295,,,,,12806,2022-08-12 21:13:45,4.5
336,-1,-1,5,4,6:19,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101358,6,,,,,,303,,,,,12806,2022-08-12 21:20:06,4.833333333333333
337,-1,-1,4,2,4:15,0,-1,-1,-1,-1,-1,-1,-1,5,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101060,1,,,,,,5,,,,,12806,2022-08-12 21:24:22,3.8333333333333335
338,Mit Überschrift&comma; die aus einer Variation der Nennung des Monats und des Themas besteht. + Direkter Anrede,-1,5,4,8:43,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101197,3,,,,,,142,,,,,12806,2022-08-12 21:33:07,4.833333333333333
339,-1,-1,5,4,11:16,0,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101159,2,,,,,,104,,,,,12806,2022-08-12 21:44:24,4.666666666666667
340,-1,-1,5,4,7:14,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101249,4,,,,,,194,,,,,12806,2022-08-12 21:51:39,4.833333333333333
341,-1,-1,5,4,2:50,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101108,1,,,,,,53,,,,,12806,2022-08-12 21:54:30,4.833333333333333
342,-1,-1,5,2,4:59,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101129,2,,,,,,74,,,,,12806,2022-08-12 21:59:30,4.5
343,Mit Überschrift&comma; die aus einer Variation der Nennung des Monats und des Themas besteht,-1,5,5,9:16,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101201,3,,,,,,146,,,,,12806,2022-08-13 15:24:39,5.0
344,Mit Überschrift&comma; die aus der Nennung des Monats und des Sternzeichens besteht,-1,4,3,6:30,1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101385,6,,,,,,330,,,,,12806,2022-08-13 15:31:10,2.5
345,Sternzeichen im Text explizit genannt,-1,5,4,7:26,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101317,5,,,,,,262,,,,,12806,2022-08-13 15:39:07,4.833333333333333
346,-1,-1,5,4,6:11,1,-1,-1,-1,-1,-1,-1,-1,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101284,4,,,,,,229,,,,,12806,2022-08-13 15:45:18,4.333333333333333
347,-1,-1,5,4,3:1,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101307,5,,,,,,252,,,,,12806,2022-08-13 15:48:21,4.833333333333333
348,-1,-1,5,4,5:58,1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101191,3,,,,,,136,,,,,12806,2022-08-13 15:54:21,4.833333333333333
349,-1,-1,5,4,3:27,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101102,1,,,,,,47,,,,,12806,2022-08-13 15:57:49,4.833333333333333
350,Sternzeichen im Text explizit genannt,-1,5,4,4:32,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101407,6,,,,,,352,,,,,12806,2022-08-13 16:02:22,4.833333333333333
351,Mit Nennung des Themas als Überschrift. +Wiederholung  des Satzes:   You will go in search of new adventures and experience love in a whole new way. You will go in search of new adventures and experience love in a whole new way,-1,5,1,4:49,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101242,4,,,,,,187,,,,,12806,2022-08-13 16:07:12,4.333333333333333
352,Sternzeichen im Text explizit genannt,-1,5,3,8:52,0,-1,-1,-1,-1,-1,-1,-1,4,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101163,2,,,,,,108,,,,,12806,2022-08-13 16:16:06,4.0
353,-1,-1,5,4,4:12,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101097,1,,,,,,42,,,,,12806,2022-08-13 16:20:19,4.833333333333333
354,Mit Überschrift&comma; die aus der Nennung des Monats und des Themas besteht,-1,5,4,7:24,0,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101292,4,,,,,,237,,,,,12806,2022-08-13 16:27:45,4.666666666666667
355,-1,-1,5,4,2:32,0,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,101318,5,,,,,,263,,,,,12806,2022-08-13 16:30:18,4.833333333333333
