comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,30,100,50,9:56,1,-1,75,90,60,100,100,-1,-1,80,25,100,-1,100,100,-1,An sich super umformuliert. Die impliziten Fehler verändern jedoch sehr viel Aussage,-1,1. Grammatik2. Kausalzusammenhang nicht mehr nachvollziehbar3. Ausdruck nicht schlecht&comma; aber auch nicht gut4. Ausdruck und Grammatik,1. &quot;(...) beim Freitag.&quot; 2. &quot;Auch im Osten bleibt es überwiegend trocken&comma; allerdings fällt immer weniger Schnee.&quot; / &quot;Dort werden frische Lebensmittel so langsam knapp&comma; dass Flieger derzeit Obst und Gemüse auf die ostfriesische Insel Wangerooge bringen. &quot; / &quot;In der kommenden Woche deute sich allerdings Entspannung beim Wetter an&comma; falls das kalte Wetter länger anhalte – allerdings könne das dazu führen&comma; dass auch andere Lebensmittel knapp werden.&quot;3. &quot;Das gilt auch für den Zutritt zu Eisflächen&quot; 4. &quot;So ist in Rostock ein elf Jahre altes Mädchen beim Spielen auf das Eis eines Teiches eingebrochen&comma; von einem Helfer aber gerettet worden.&quot;,-1,-1,-1,-1,103430,3,,,,,,1147e02bf6147265dbb4f22dfefb1952,,0,3.610.711.646.080.010,11.063.414.335.250.800,89491,2022-08-29 13:40:27
-1,-1,40,100,25,5:42,1,-1,75,90,50,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,1. Ausdruck unpassend2. Satz klingt nicht fertg3. Aussage durch Ausdruck verändert4. Tempus wurde verändertAus &quot;die&quot; Uniklinik wurde &quot;eine&quot; Uniklinik,1. &quot;Das berichtete der Kinderintensivmediziner Christian Dohna-Schwake am Freitag vom Fall (...)&quot; 2. &quot;Dabei sei der Schädelknochen etwa zwei Zentimeter nach innen gedrückt und gebrochen&quot; 3. &quot;Das Kind werde keine bleibenden Schäden davontragen und alles gut überstehen&comma; sagte Dohna-Schwake am Freitag. &quot; 4. &quot;Es werde bereits auf eine Normalstation verlegt.&quot;,-1,-1,-1,-1,103450,3,,,,,,dbabdb7c819845ccf7be0906f7e0df83,,0,20.879.923.820.495.600,8.920.805.215.835.570,89491,2022-08-29 13:46:13
-1,-1,70,100,100,5:13,1,-1,100,90,90,75,100,-1,-1,90,100,90,-1,100,100,-1,-1,-1,1. Grammatik2. Dopplung!!,1. &quot;(...)beim Freitag (...)&quot; 2. &quot;Dies umfasst auch eine zukunftsgerechte Kostenstruktur in diesem Bereich. &quot; ,-1,-1,-1,-1,103371,2,,,,,,835b4fb3888a5765ed2f7d8cdf5267e1,,0,2.116.486.167.907.710,5.316.545.009.613.030,89491,2022-08-29 13:51:27
-1,-1,80,100,50,2:21,0,-1,100,90,90,100,100,-1,-1,90,100,-1,-1,100,100,-1,-1,-1,1. Ausdruck/Grammatik&comma; fehlendes Füllwort,1. &quot;Der norwegische König Harald V. (83) muss sich weiter einer Operation am Bein erholen. &quot;,-1,-1,-1,-1,103468,4,,,,,,360d1000afca67def6b8ef724f7dd8a1,,0,14.606.658.935.546.800,30.031.051.635.742.100,89491,2022-08-29 13:54:36
-1,-1,80,100,75,19:43,1,-1,100,90,90,100,100,-1,-1,90,100,90,-1,100,100,-1,Sprachliche Unterschiedlichkeit,-1,(1) Zitation: Im Output wird ein Zitat doppelt aufgeführt - einmal mit Anführungszeichen & einmal ohne (2) Ausdruck: Unpassende Ausdrücke in zwei Sätzen hintereinander ,(1) Output: &quot;Es geht hier nicht nur um Geld&comma; das viele gut gebrauchen können. Es geht auch um eine gemeinsame Sache.&quot; Es geht auch um eine gemeinsame Sache. (2) Output:  Die Pandemie stehe unverändert an. Die Bürger müssten sich gemeinsam an einem Strang setzen,-1,-1,-1,-1,103476,4,,,,,,1431d26c46c3dc2b435b676fe1f00c7c,,0,2.576.540.493.965.140,756.178.092.956.543,79689,2022-08-29 13:56:31
-1,-1,50,100,25,2:40,0,-1,75,90,80,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,1. Satz klingt nicht fertig2. Tempuswechsel im Satz3. Aussage verändert,1. &quot;Dabei sei der Schädelknochen um zwei Zentimeter nach innen gedrückt und gebrochen. &quot; 2. &quot;Am Donnerstag sei das Kind notoperiert werden müssen. &quot; 3. &quot;Das Kind werde keine bleibenden Schäden davontragen und alles gut überstehen&comma; sagte Dohna-Schwake am Freitag. &quot;,-1,-1,-1,-1,103350,1,,,,,,9303bdd3d42f1486189d0ac48f3bd892,,0,20.450.971.603.393.500,8.524.617.671.966.550,89491,2022-08-29 13:57:17
-1,-1,30,100,25,3:56,0,-1,100,80,80,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Ausdruck irreführend2. Ausdruck / unpassendes Synonym und Verb3. Punkt fehlt,1. &quot;(...)den Champions-League-Platz (...)&quot; 2. &quot;Nach dem kurzfristigen Aus bei der TSG 1899 Hoffenheim spielt Aymen Barkok auch wieder einsatzbereit. &quot; 3. &quot;(...)Luka Jovic Hütter setzte(...)&quot; ,-1,-1,-1,-1,103493,4,,,,,,adb6cae7dc1a203c6a5fde9ff0c29287,,1,23.887.813.568.115.200,9.542.216.777.801.510,89491,2022-08-29 14:01:13
-1,-1,70,100,100,6:27,1,-1,100,70,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103442,3,,,,,,0556cfc5e606039745956464e3ad6cb7,,0,1.816.506.290.435.790,5.352.376.222.610.470,79689,2022-08-29 14:03:00
-1,-1,50,100,25,7:36,0,-1,75,70,80,100,100,-1,-1,100,75,-1,-1,100,100,-1,-1,-1,1. Unpassendes Synonym2. Satz ein bisschen durcheinander,1. &quot;(...)dort ein Konzept zu finden&quot; 2. &quot;Das Gesetz musste aber geändert werden&comma; weil dies nur noch bei einer konkret drohenden Gefahr zulässig ist&comma; entschieden die Karlsruher Richter allerdings.&quot; / &quot;Bestandsdaten&comma; aus denen zum Beispiel ersichtlich ist&comma; wer wann mit wem telefoniert hat&comma; umfassen keine Inhalte etwa von Anrufen oder E-Mails und auch keine Verkehrsdaten.&quot;,-1,-1,-1,-1,103348,1,,,,,,55104918fc5a50e54daab0ed533896d7,,0,2.576.025.652.885.430,6.437.494.277.954.100,89491,2022-08-29 14:08:50
-1,-1,50,100,50,5:3,0,-1,75,80,70,75,75,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Satz klingt unnatürlich&comma; Kausalzusammenhang nur noch ansatzsweise erkennbar2. Satz klingt nicht fertig3. Satz wurde halb erfunden,1. &quot;Auch im Osten bleibt es meist trocken&comma; weil allerdings immer weniger Schnee fällt.&quot; 2. &quot;Doch wegen möglicher Schneeverwehungen bleibt große Vorsicht. &quot; 3. &quot;Auch das Betreten von Eisflächen gilt als sicher. &quot;,-1,-1,-1,-1,103380,2,,,,,,3296889048988ca9fe8f2427b4c4713f,,0,3.595.652.198.791.500,11.062.774.419.784.500,89491,2022-08-29 14:13:54
-1,-1,40,100,75,5:34,0,-1,75,80,70,100,100,-1,-1,80,50,100,-1,100,100,-1,-1,-1,1. Kausalzusammenhang nicht mehr erkennbar2. Satz nicht zuende gebracht3. Unpassende Füllwörter in zwei Fällen,1. &quot;Ein Bayreuther Friseur will diesen jetzt für einen guten Zweck versteigern – wegen des großen Andrangs auf den ersten Termin nach dem Lockdown. &quot;  / &quot;Er habe sich entschlossen&comma; ihn nicht direkt zu vergeben&comma; sondern auf Ebay zu versteigern&comma; weil immer wieder nach dem ersten freien Termin am 1. März um 8.00 Uhr gefragt worden sei. &quot; 2. &quot;(...)teilte Friseur Andreas Nuissl (57) am Freitag auf Anfrage. &quot; 3. &quot;Eine Kundin hatte nach Bekanntwerden einer Versteigerung die Spendenaktion erweitert: Für 500 Euro&comma; für die Nuissl ebenfalls spenden will&comma; hat sie einen späteren Termin am selben Tag gebucht.&quot;,-1,-1,-1,-1,103414,3,,,,,,88deb99b183677da0d08e1be0fbc867a,,0,24.789.397.478.103.600,86.704.421.043.396,89491,2022-08-29 14:19:29
-1,-1,20,100,75,5:10,0,-1,75,90,70,100,100,-1,-1,90,100,-1,-1,100,100,-1,-1,-1,1. Unpassendes Füllwort&comma; Veränderung der Aussage2. Satz inkohärent mit Dopplung3. Tempus verändert4. Satz inkohärent,1. &quot;Nach mehreren schweren Schlittenunfällen durch Kinder hat die Uniklinik Essen dringend dazu geraten&comma; beim Schlittenfahren einen Helm zu tragen. &quot;  2. &quot;Wie der Kinderintensivmediziner Christian Dohna-Schwake am Freitag berichtet&comma; berichtete der Fall eines Grundschulkindes aus Essen&comma; gegen dessen Kopf nach einem Sturz ein Schlitten geprallt war.&quot; 3. &quot;Es werde schon auf die Normalstation verlegt. &quot; 4. &quot;Sie kamen zur Beobachtung stationär auf. &quot;,-1,-1,-1,-1,103500,4,,,,,,dbabdb7c819845ccf7be0906f7e0df83,,0,20.879.923.820.495.600,8.920.805.215.835.570,89491,2022-08-29 14:24:40
-1,-1,60,100,75,2:44,0,-1,100,70,90,100,100,-1,-1,100,100,-1,-1,100,100,-1,-1,-1,1. Grammatik,1.&quot;Dort bauen gut 11.000 Mitarbeiter mit den Modellen X3&comma; X4&comma; X5&comma; X6 und X7. &quot;,-1,-1,-1,-1,103316,1,,,,,,65e79de46abffe68ee4b4c97c76bf5a2,,0,18.777.622.938.156.100,10.250.592.947.006.200,89491,2022-08-29 15:14:23
-1,-1,20,100,0,19:16,0,-1,50,70,50,75,75,-1,-1,30,100,100,-1,-1,100,-1,-1,-1,1. Ausdruck2. GrammatikMehrfach unpassende Satzzeichen (Punkte und Doppelpunkte)3. DopplungAus der Überschrift &quot;Geliebte&quot; wurde &quot;Gelieben&quot; aus &quot;Selbstbefriedigung&quot; wurde &quot;Besonderes Kaufen&quot; (?). Abschnitt &quot;Gelieben im Bild&quot; komplett unverständlich,1. &quot;Videokonferenzen sind ein toller Anblick.&quot; / &quot;(...)verdreht den Blick(...)&quot; / &quot;(...)gesellte sich ihre dreijährige Tochter Isabella herein dazu(...)&quot;  2. &quot;(...)paar Klicks. Und(...)&quot; / &quot;(...)per Video einer Ausschusssitzung(...)&quot; 3. &quot;Nach anfänglichen Audio-Problemen fragte sie nach anfänglichen Audio-Problemen (...)&quot;,-1,-1,-1,-1,103437,3,,,,,,e794e10015af6319a8fecb80c209c72a,,1,10.253.005.051.612.800,3.514.349.985.122.680,89491,2022-08-29 15:33:40
-1,-1,50,100,50,2:42,0,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,Einiges sehr ähnlich. Ansonsten wirkte der Ausdruck häufig unpassend oder unnatürlich,-1,-1,-1,-1,-1,103384,2,,,,,,73873784d491a20a71ce412d939eb3f5,,0,19.931.979.179.382.300,63.035.500.049.591.000,89491,2022-08-29 15:36:45
-1,-1,60,100,75,13:31,1,-1,100,70,80,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,mehrere sehr Fehlerhafte Sätze,Input:Der Zustand von drei Opfern sei kritisch. Output: Die drei Opfer seien kritisch,-1,-1,-1,-1,103497,4,,,,,,2958d9a4488ec1590fd4ee8b76c2c63a,,0,280.345.139.503.479,8.949.076.890.945.430,70828,2022-08-29 20:50:54
-1,-1,80,100,75,13:54,1,-1,100,70,100,100,100,-1,-1,90,100,100,-1,100,100,-1,viele Umstellungen,Input: Wegen des fünftägigen Lockdowns in Melbourne war das Spiel zwischen Djokovic und Fritz kurzzeitig unterbrochen worden. Output: Die Partie von Djokovic und Fritz wurde wegen eines fünftägigen Lockdowns in Melbourne kurzzeitig unterbrochen. ,ein Grammatik Fehler,Die Rod-Laver-Arena musste um 23.30 Uhr Ortszeit von allen Zuschauern verlassen,-1,-1,-1,-1,103310,1,,,,,,474d338746259b160f3e16f7103763ba,,0,3.222.221.493.721.000,138.737.051.486.969,70828,2022-08-29 21:04:49
-1,-1,60,100,50,6:20,1,-1,75,70,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,viele sprachliche Fehler,Die Rod-Laver-Arena musste am Freitagabend um 23.30 Uhr Ortszeit alle Zuschauer verlassen. ,-1,-1,-1,-1,103377,2,,,,,,a6b57e08f35a26204b089f66072f384a,,0,22.858.920.335.769.600,7.860.671.043.395.990,70828,2022-08-29 21:11:10
-1,-1,70,100,50,18:37,1,-1,100,70,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,transportieren.&quot;&quot; ,-1,-1,-1,-1,103451,3,,,,,,fee281f3db76cb3af5c4af38a59fff0a,,0,4.782.695.698.738.090,29.440.541.744.232.100,70828,2022-08-29 21:29:48
-1,-1,50,100,25,4:34,0,-1,100,70,100,100,100,-1,-1,60,100,100,-1,-1,100,-1,keine inhaltlichen Fehler,-1,Grammatik Fehler,Das Kind sei am Donnerstag notoperiert werden musste,-1,-1,-1,-1,103400,2,,,,,,9303bdd3d42f1486189d0ac48f3bd892,,0,20.450.971.603.393.500,8.524.617.671.966.550,70828,2022-08-29 21:34:23
-1,-1,60,100,50,12:43,0,-1,100,70,100,100,100,-1,-1,70,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,Seine ersten zwölf Lebensjahre hat der 63-Jährige in Frankfurt verbracht und in der Stadt verbracht. ,-1,-1,-1,-1,103325,1,,,,,,371ca950fe95180b689a0a53d634b559,,0,19.649.972.200.393.600,5.912.746.906.280.510,70828,2022-08-29 21:47:07
-1,-1,50,100,25,9:41,0,-1,75,70,100,100,100,-1,-1,60,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,Dabei geht es um die sogenannte Umlagefähigkeit – auch Nebenkostenprivileg genannt – genannt,-1,-1,-1,-1,103409,3,,,,,,a2a77eafd8286b82ca47e8bd6ee49589,,0,3.441.619.873.046.870,1.028.192.663.192.740,70828,2022-08-29 21:56:50
-1,-1,50,100,0,27:12,1,-1,50,70,60,100,100,-1,-1,0,25,-1,-1,100,-1,-1,-1,-1,1. viele kleinere Ausdruckfehler (auf statt für etc.)2. inhaltlich unpassender Einsatz von &quot;aber&quot;3. sehr missverständlich formulierter Satz durch Satzumstellung,1. Als Kandidatin auf die Nachfolge gilt Olympia-Ministerin Seiko Hashimoto.; 2. Frauen hätten einen enormen Sinn für Rivalität&comma; wurde Mori zitiert. Aber: &quot;Wenn eine von ihnen ihre Hand hebt&comma; denken sie wahrscheinlich&comma; dass sie auch etwas sagen müssen. Und dann sagen alle etwas.&quot; ; 3. Seine Absicht sei&comma; auf Frauen herabzuschauen&comma; nicht seine,-1,-1,-1,-1,103422,3,,,,,,a4ffbdfecba9c95c254578c47d753f2d,,0,813.817.389.011.383,28.922.034.740.447.900,12802,2022-08-30 06:58:07
-1,-1,70,100,75,12:51,1,-1,100,70,100,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. falscher Artikel und Kasus (und Präposition) vor Datumsangabe,1. [...] am Donnerstag bereits beschlossene Verlängerung des Lockdowns bis ins 7. März,-1,-1,-1,-1,103324,1,,,,,,e6b0c6bef4383da9091de96bf06f7886,,0,5.679.513.716.697.690,237.342.586.517.334,12802,2022-08-30 07:11:00
-1,-1,60,100,75,6:37,1,-1,100,60,100,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103335,1,,,,,,437d1fd56ca129b849c65cc79dd04c3a,,0,1.863.029.408.454.890,79.446.845.054.626.400,12802,2022-08-30 07:17:39
-1,-1,50,100,75,9:55,1,-1,100,60,80,100,100,-1,-1,100,50,100,-1,100,100,-1,-1,-1,1. inhaltlich falsch: er muss sich von der OP erholen&comma; nicht darauf einstellen2. Reihenfolge ist genau umgekehrt: er soll erst die Reha machen und danach zu seinen Pflichten zurückkehren,1. Der norwegische König Harald V. (83) muss sich weiter auf eine Operation am Bein einstellen.; 2. Die Ärzte empfahlen demnach&comma; dass Harald zu seinen dienstlichen Pflichten zurückkehrt&comma; ehe er weitere Reha-Einheiten absolviert. ,-1,-1,-1,-1,103418,3,,,,,,360d1000afca67def6b8ef724f7dd8a1,,0,14.606.658.935.546.800,30.031.051.635.742.100,12802,2022-08-30 07:27:36
-1,-1,30,100,75,17:31,1,-1,75,70,30,100,100,-1,-1,90,25,100,-1,100,100,-1,-1,-1,sehr viele und schwerwiegende inhaltliche Fehler,Input: Das muslimische Turkvolk fühlt sich von den herrschenden Han-Chinesen unterdrückt.  Output: Die herrschenden Han-Chinesen fühlen sich in dem muslimischen Turkvolk unterdrückt,-1,-1,-1,-1,103489,4,,,,,,5d9d2b6faed9e24f1315b329ac33c0f0,,0,3.332.449.293.136.590,891.775.918.006.897,70828,2022-08-30 09:30:42
-1,-1,70,100,100,8:1,1,-1,100,70,80,100,100,-1,-1,100,75,100,-1,100,100,-1,keine sprachlichen Fehler,-1,ein inhaltlicher Fehler,Input: Der norwegische König Harald V. (83) muss sich weiterhin von einer Operation am Bein erholen.  Output: Der norwegische König Harald V. (83) muss sich weiter auf eine Operation am Bein einstellen. ,-1,-1,-1,-1,103418,3,,,,,,360d1000afca67def6b8ef724f7dd8a1,,0,14.606.658.935.546.800,30.031.051.635.742.100,70828,2022-08-30 09:38:44
-1,-1,60,100,75,6:25,1,-1,75,70,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,Für den Literaturnobelpreisträger Thomas Mann (1875 – 1955) und seine Familie soll ein Straßenschild sowie eine Straßenlaterne aus Lübeck als Teil eines geplanten Denkmals werden. ,-1,-1,-1,-1,103361,2,,,,,,d846a61b18bc210d3aee237b8bfaf565,,0,16.228.057.622.909.500,6.690.727.233.886.710,70828,2022-08-30 09:45:10
-1,-1,70,100,75,17:5,1,-1,100,70,100,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,Ausdruck Fehler,-1,-1,-1,-1,-1,103315,1,,,,,,06ff5c0b5a788bc2a54aa0df41e2ccb6,,1,25.488.728.284.835.800,11.495.389.699.935.900,70828,2022-08-30 10:02:17
-1,-1,70,100,75,12:6,0,-1,75,70,90,100,100,-1,-1,90,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,ein sprachlicher Fehler,In den Impfzentren&comma; in denen die Truppe derzeit aushilft&comma; erhielten demnach weiterhin übrig gebliebene Dosen&comma; die nach der Prioritätenliste noch nicht an der Reihe gewesen wären. ,-1,-1,-1,-1,103462,4,,,,,,57b2a61908a0fd34bbb84542ba1e4eba,,0,16.950.450.658.798.200,3.574.756.145.477.290,70828,2022-08-30 10:14:24
-1,-1,70,100,75,20:26,0,-1,100,70,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler ,-1,Grammatik Fehler,-1,-1,-1,-1,-1,103486,4,,,,,,3644d1a186a3194fa25bd75b546a7756,,0,2.346.860.432.624.810,6.281.477.212.905.880,70828,2022-08-30 10:34:52
-1,-1,70,100,75,22:13,0,-1,100,80,90,100,100,-1,-1,80,75,100,-1,100,100,-1,einige gut umgestellte Sätze mit Synonymen,Input: Das neue Jahr sei für das Institut gut angelaufen.  Output: Das Institut sei gut ins neue Jahr gestartet,mehrere Grammatik Fehler,-1,-1,-1,-1,-1,103433,3,,,,,,64985ec7155237d0990e8cb461461094,,1,5.277.299.094.200.130,1.892.029.595.375.060,70828,2022-08-30 10:57:06
-1,-1,70,100,75,20:40,0,-1,100,70,100,100,100,-1,-1,90,100,100,-1,-1,100,-1,keine inhaltlichen Fehler,-1,Genus Fehler,Input:Zwar könne er das Geld gerade selbst gut gebrauchen&comma; sagte der 57-Jährige aus Oberfranken&comma;... Output:  Zwar könne er das Geld gerade selbst gut gebrauchen&comma; sagte die 57-Jährige aus Oberfranken,-1,-1,-1,-1,103364,2,,,,,,9885f2c182a1c447731d6dbc333f3515,,0,2.465.803.074.836.730,8.514.565.229.415.890,70828,2022-08-30 11:17:47
-1,-1,70,100,75,17:0,1,-1,100,70,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103392,2,,,,,,16afe9cb7a013f5219f699deabc2229c,,0,1.790.044.331.550.590,5.116.887.092.590.330,79689,2022-08-30 16:07:36
-1,-1,70,100,100,28:50,1,-1,100,60,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103486,4,,,,,,3644d1a186a3194fa25bd75b546a7756,,0,2.346.860.432.624.810,6.281.477.212.905.880,79689,2022-08-30 16:36:26
-1,-1,80,100,100,19:40,1,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103343,1,,,,,,5dc83f3affb18e71a37dac8c4b77c08a,,1,23.406.891.584.396.300,9.057.819.366.455.070,79689,2022-08-30 16:56:08
-1,-1,50,100,100,11:34,1,-1,100,50,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103316,1,,,,,,65e79de46abffe68ee4b4c97c76bf5a2,,0,18.777.622.938.156.100,10.250.592.947.006.200,79689,2022-08-30 17:08:09
-1,-1,60,100,75,2:20,1,-1,100,50,90,100,75,-1,-1,80,75,100,-1,100,100,-1,-1,-1,1. doppeltes Zeichensetzung2. Ausdruck,1.  Bereich.&quot;. &quot; 2. Einsparungen schaffen,-1,-1,-1,-1,103471,4,,,,,,29b13171b849659c4fe39cdf45bb312e,,0,21.414.807.081.222.500,5.503.124.475.479.120,50504,2022-08-31 18:22:45
-1,-1,50,100,50,6:1,1,-1,100,50,80,100,75,-1,-1,50,75,100,-1,100,100,-1,-1,-1,1. Im Grunde ist das Synonym für das Prädikat gar nicht mal schlecht&comma; aber in diesem Kontext klingt es dennoch arg seltsam. 2. Erneut zwei mal doppelte Anführungszeichen im Text3. Reflexivpronomen fehlt (es taucht interessanterweise fälschlicherweise im Folgesatz auf)4. Ausdruck Verb + G&R5. G&R - &quot;es&quot; fehlt,1. Bundesfinanzminister Olaf Scholz hält geplante neue Corona-Hilfen etwa für Familien für einen Beitrag zum Durchhalten in der Krise. 2. .&quot;&quot; 3. Die Pandemie setze unverändert fort. 4. Die Menschen müssten sich gemeinsam an einem Strang setzen. 5.  Außerdem will die Große Koalition Firmen ermöglichen,-1,-1,-1,-1,103426,3,,,,,,1431d26c46c3dc2b435b676fe1f00c7c,,0,2.576.540.493.965.140,756.178.092.956.543,50504,2022-08-31 18:31:00
-1,-1,70,100,100,1:59,1,-1,100,40,90,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. G&R,1. ausbreiteten,-1,-1,-1,-1,103353,1,,,,,,804e96f496f0715b09297f148dd3e494,,0,28.710.524.559.020.900,7.038.780.212.402.340,50504,2022-08-31 18:50:29
-1,-1,80,100,75,2:7,1,-1,75,40,90,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. Satzstellung,1. Bei den Australian Open zwischen dem Weltranglisten-Ersten und Titelverteidiger Novak Djokovic und dem US-Amerikaner Taylor Fritz wird das Drittrunden-Spiel wegen des fünftägigen Lockdowns in Melbourne kurzzeitig unterbrochen,-1,-1,-1,-1,103377,2,,,,,,a6b57e08f35a26204b089f66072f384a,,0,22.858.920.335.769.600,7.860.671.043.395.990,50504,2022-08-31 18:52:37
-1,-1,80,100,100,1:22,0,-1,100,50,90,100,100,-1,-1,90,100,100,-1,-1,100,-1,-1,-1,1. Genus,1.  Einer von ihnen ,-1,-1,-1,-1,103323,1,,,,,,0b568e3c20e3702dcb34bff0f688adc6,,0,1.428.531.789.779.660,4.265.516.757.965.080,50504,2022-08-31 18:54:07
-1,-1,70,100,75,2:45,0,-1,100,40,90,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Großschreibung eines Zahlworts mitten im Satz2. Ausdruck,1.  dürfen Zwei Berliner Kliniken 2. Die Verordnung entstand,-1,-1,-1,-1,103386,2,,,,,,e3a9c770eca53417fd969884893c4287,,0,2.332.882.070.541.380,6.156.372.785.568.230,50504,2022-08-31 19:00:46
-1,-1,60,100,50,4:3,0,-1,75,50,80,100,100,-1,-1,60,100,100,-1,100,100,-1,-1,-1,1. erneut Präpositionsfehler + Artikel fehlt dann2. Semikolon statt Punkt3. &quot;verlassen werden&quot;4. Wiederholung von setzten und generell Ausdrucksfehler beim ersten &quot;setzten&quot;,1. nun beim an Nummer 14 gesetzten Kanadier  2. Lajovic; 3. Die Rod-Laver-Arena musste um 23.30 Uhr Ortszeit von allen Zuschauern verlassen. 4.  setzten nach einer mehrminütigen Unterbrechung auch Fritz und Djokovic auf den Platz zurück und setzten,-1,-1,-1,-1,103410,3,,,,,,86b5d68fccf9d6b6c763320b6dc7962f,,0,33.059.632.778.167.700,14.635.453.224.182.100,50504,2022-08-31 19:04:50
-1,-1,50,100,50,3:38,0,-1,100,40,70,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,1. Erneut Semikolon statt Punkt am Satzende2. Ausdruck3. G&R4. Aufgrund der Saztstellung schwerer IFC und IA,1. erklärt; 2. Einschätzung Triskas: 3. Bis zum 60.000 4.  35.000 Schätzungen zufolge,-1,-1,-1,-1,103504,4,,,,,,8cdf09b19502ff05392f236c04ed3a67,,0,28.555.999.755.859.300,1.112.842.345.237.730,50504,2022-08-31 19:33:16
-1,-1,70,100,100,1:23,0,-1,100,40,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103360,2,,,,,,474d338746259b160f3e16f7103763ba,,0,3.222.221.493.721.000,138.737.051.486.969,50504,2022-08-31 19:34:41
-1,-1,70,100,50,2:3,0,-1,100,40,80,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Satzstellung2. Ausdruck IFC > falscher Plural laut IP,1. Bei den Australian Open zwischen dem Weltranglisten-Ersten und Titelverteidiger Novak Djokovic und dem US-Amerikaner Taylor Fritz ist [...] 2.  ihre Partien,-1,-1,-1,-1,103477,4,,,,,,2bd398794b0f11835beab8e7476e054d,,0,23.693.490.505.218.500,8.653.732.538.223.260,50504,2022-08-31 19:36:50
-1,-1,60,100,100,2:48,0,-1,100,40,90,100,100,-1,-1,60,100,100,-1,100,100,-1,-1,-1,1. Satzstellung2. wieder zwei mal doppelte Anführungszeichen3. Reflexivpronomen fehlt erneut,1. Regierungssprecher Steffen Seibert am Freitag bestätigte auf Nachfrage diese Aussagen. 3. wie stark die Mutationen in Deutschland ausbreiteten. ,-1,-1,-1,-1,103453,3,,,,,,f4af96964a2cd681a72437a4d2d4042c,,0,28.907.718.658.447.200,7.234.525.918.960.570,50504,2022-08-31 19:39:40
-1,-1,60,100,100,6:1,0,-1,100,40,90,100,100,-1,-1,70,100,90,-1,100,100,-1,-1,-1,1. Punkt im Eigennamen und Präpositionsfehler2. falsche indirekte Rede,1.  Borussia. Mönchengladbachs Trainer vom Freitag.  2. Wenn man dir einen anderen Verein&comma; einen Spieler oder einen Trainer wegholt&comma; dann könne man natürlich einen Groll haben,-1,-1,-1,-1,103320,1,,,,,,4230f8da11d19478aff15775a7c96005,,0,19.405.778.646.469.100,4.962.627.649.307.250,50504,2022-08-31 19:45:43
