comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,60,100,75,11:45,0,-1,100,60,100,100,100,-1,-1,50,75,90,-1,100,-1,-1,-1,-1,1. doppelte Anführungszeichen am Zitatende an einer Stelle2. Ausdruck: &quot;nicht&quot; statt &quot;keine&quot;3. Dopplung von betroffen/betreffen,2. Es sei noch nicht endgültige Entscheidung gefallen; 3. Betroffen wären etwa 15.000 Mitarbeiter von Opel in Deutschland&comma; die Einschnitte betreffen,-1,-1,-1,-1,104678,2,,,,,,9eb2fb2be870c97dd87c5c1717413ed6,,0,1.106.170.129.776.000,7.489.415.884.017.940,12802,2022-09-11 09:36:54
-1,-1,60,100,100,9:54,0,-1,100,70,100,100,100,-1,-1,90,100,90,-1,100,-1,-1,-1,-1,doppelte Anführungszeichen am Ende eines Zitats,-1,-1,-1,-1,-1,104710,2,,,,,,fb570a5e6ee05b026fe091e57095838c,,0,16.326.141.595.840.400,11.522.379.159.927.300,12802,2022-09-11 09:46:49
-1,-1,10,100,100,8:25,0,-1,75,40,90,100,100,-1,-1,70,75,90,-1,100,100,-1,-1,-1,1. (unsinniger) Doppelpunkt am Ende eines Absatzes2. Komma nach einem Punkt und am Ende eines Absatzes3. unverständliche Verwendung und Weglassung von Zeichen zwischen zwei Zitaten4. Faktenfehler: &quot;aktueller&quot; statt &quot;ehemaliger&quot;5. bis auf die vorherigen 4 Punkte gibt es keine Unterschiede zum Input,1. von diesen Erfahrungen enorm profitieren.&quot;: [ABSATZ]  Oliver Bierhoff&comma; DFB-Direktor [...]; 2. Leitung von Hansi Flick.&quot;&comma; [ABSATZ]  Pep Guardiola&comma; aktueller Trainer [...]; 3. [...] der Club-Weltmeisterschaft.&quot; – Trainer Joachim Löw &quot;Gratulation an den FC Bayern [...]; 4. Pep Guardiola&comma; aktueller Trainer des FC Bayern [...],-1,-1,-1,-1,104670,2,,,,,,47bbc6302d21a92d65260586d419127c,,0,5.022.327.184.677.120,31.655.099.391.937.200,12802,2022-09-11 09:55:17
-1,-1,60,100,100,3:16,0,-1,100,70,90,100,100,-1,-1,90,100,100,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104619,1,,,,,,3f1ed32656f2d69a610840d86838f8d7,,0,16.844.057.083.129.800,35.213.258.266.448.900,12802,2022-09-11 09:58:41
-1,-1,60,100,50,14:7,0,-1,75,70,90,100,100,-1,-1,50,100,100,-1,100,100,-1,-1,-1,1. &quot;auf dem Freitag&quot;2. diese Satzkonstruktionen funktionieren nicht (beim ersten grammatikalisch&comma; beim zweiten inhaltlich),1. [...] sagte der Deutsche Wetterdienst (DWD) auf dem Freitag.; 2. Im Osten können sich feuchtere Luftmassen nur länger halten&comma; für Wolken und immer wieder Schneefall sorgen. Auch im Osten bleibt es meist trocken&comma; allerdings fällt immer weniger Schnee. ,-1,-1,-1,-1,104687,2,,,,,,14f77aff3eb2d2a5658d0b39739981b1,,0,22.397.558.212.280.200,17.447.648.525.238.000,12802,2022-09-11 10:12:53
-1,-1,60,100,100,2:48,0,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104625,1,,,,,,5bb25765e05c67842a396117a9382b9e,,0,13.823.337.078.094.400,22.417.714.595.794.600,12802,2022-09-11 10:15:44
-1,-1,50,100,75,12:50,0,-1,50,70,80,100,100,-1,-1,60,50,100,-1,100,100,-1,-1,-1,1. &quot;Nach&quot; mitten im Satz groß; Widerspruch: &quot;auf freien Fuß hinter Gittern&quot;2. hier fehlt das Wort &quot;Verlust&quot;,1. Der wegen Unterschlagung von Bankgeldern verurteilte ehemalige Direktor von Internationalen Währungsfonds (IWF) Nach Medienberichten kommt Rodrigo Rato nach über zwei Jahren in Spanien vorzeitig auf freien Fuß hinter Gittern.; 2. [...] hatte 2012 etwa 19 Milliarden Euro verursacht. ,-1,-1,-1,-1,104662,2,,,,,,7bd8d3ede016f10707a133c665afa52c,,0,5.895.152.688.026.420,5.349.032.759.666.440,12802,2022-09-11 10:28:35
-1,-1,50,100,75,8:9,0,-1,75,70,80,100,100,-1,-1,50,75,100,-1,100,100,-1,-1,-1,1. Punkt statt Bindestrich beim Produktnamen2. Semikolon statt Punkt am Satzende,1. Der Mann hatte mit seinem ZT.300 [...]; 2. Der Sachschaden wird auf mehrere Tausend Euro geschätzt,-1,-1,-1,-1,104639,1,,,,,,f42d85452dc2ae68bf473f29c6b58438,,0,18.329.973.697.662.300,51.140.782.833.099.300,12802,2022-09-11 10:36:46
-1,-1,60,100,25,10:21,0,-1,75,80,80,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. &quot;im Freitag&quot;2. Satzkonstruktion unverständlich&comma; 39-Ausgabe statt 39. Ausgabe3. &quot;besserte sich [...] an&quot;,1. Das gaben die Organisatoren des Bergamo Film Meetings im Freitag bekannt.; 2. 22 sollen die Werke des 81-Jährigen bei der 39-Ausgabe des Festivals (24. April bis 2. Mai) zeigen.; 3. Die Virus-Situation dort besserte sich später deutlich an. ,-1,-1,-1,-1,104699,2,,,,,,a6b371cb393a3d15c3a9e0dd11337e00,,0,8.468.361.854.553.220,547.517.728.805.542,12802,2022-09-11 10:47:16
-1,-1,0,100,0,20:14,1,-1,25,70,60,100,100,-1,-1,50,25,100,-1,100,100,-1,-1,-1,1. Die Reihenfolge und das &quot;und&quot; lassen es so klingen&comma; als seien das Schneeschieben und der Verlus des Führerscheins unabhängig von einander.2. Adverb &quot;auch&quot; ist hier falsch&comma; da nur der Schneepflug Dinge gerammt hat3. Erneut Ausdrucksfehler mit schweren Auswirkungen auf IA und IFC4. Ausdruck Dopplung und G&R. Vor allem Tempus fehlende Vorzeitigkeit5. G&R6. Wieder ein Passiv-Problem: Ihm wurde der FS abgenommen7. Satzstellung führt zu Kohärenzproblemen und IFC/IA,1. Ein Betrunkener ist nun seinen Führerschein los – und hat mit einem Oldtimertraktor (DDR-Zeiten) Schnee in Diedrichshagen (Mecklenburg-Vorpommern) geschoben.  2. Auch vom Schneepflug wurden ein Briefkasten&comma; eine Straßenlaterne sowie ein Verkehrsspiegel gerammt. 3. Anwohner griffen die Polizei an. 4. In einem Nachbarort fanden die Beamten den Mann&comma; der weiter fuhr&comma; und fanden ihn in einer Wohnung. 5. 2&comma;34 Promille ergaben einen Atemalkoholtest. 6.  Der 56-Jährige nahm seinen Führerschein ab. 7.  Das Ergebnis der Blutalkoholprobe hänge davon ab&comma; wie lange die Fahrerlaubnis einbehalten wird&comma; sagte die Sprecherin,-1,-1,-1,-1,104689,2,,,,,,6547523b54f9082c9f1e07ec346d3c95,,0,11.371.460.199.356.000,8.244.548.082.351.680,50504,2022-09-11 12:11:14
-1,-1,0,100,0,6:10,1,-1,75,80,90,100,100,-1,-1,20,50,100,-1,100,-1,-1,-1,-1,1. Präpositionsfehler auf - zu2. Ausdruck. Relativsatz zu spät3. Semikolon statt Punkt am Satzende4. Modusfehler und Ausdruck5. diverse G&R-Fehler&comma; fehlender Doppelpunkt&comma; Satzstellung&comma; falscher Doppelpunkt6. Präpositionsfehler7. Ausdruck bestimmter Artikel und Superlativ8. Ausdruck und Satzzeichen9. Präpositionsfehler,1. zu den geplanten verschärften Einreiseregeln. 2. Mit Sorge schauen Vertreter tschechischer Berufspendler nach Deutschland&comma; die in der Bundesrepublik arbeiten&comma; 3.  erklärt;  4. Die Pendler sollten Steuern und Sozialabgaben in Deutschland zahlen&comma; wies er darauf hin.  5. landet&quot; Triska sagte der Deutschen Presse-Agentur:  6. zur Grenze gelassen werden. 7.  die größte zusätzliche Belastung. 8. Er zählte auf&comma; &quot;Acht Stunden auf der Arbeit&comma; jeweils eine Stunde auf der Hin- und Rückfahrt und dann noch die Wartezeit im Testzentrum&quot; genannt. 9. ie Kräfte der Leute&comma; die dann keine Zeit mehr zu ihren Familien hätten ,-1,-1,-1,-1,104711,2,,,,,,2330bedd288611062797979793665c50,,0,1.772.640.895.843.500,14.036.396.980.285.600,50504,2022-09-11 12:17:26
-1,-1,50,100,75,3:19,1,-1,100,50,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. hier fehlt ein Reflexivpronomen (sich) oder ein Personalpronomen (er)2. Personalpronomen &quot;es&quot; fehlt,1. Das Duell mit Alexander Zverev könnte im Viertelfinale entscheiden. 2.  Aus Djokovics Sicht stand damals 7:6 (7:1)&comma; 6:4&comma; 3:6&comma; 2:3,-1,-1,-1,-1,104617,1,,,,,,c076931fbdaaaaede2b8d95607998c40,,0,2.941.937.518.119.810,8.887.529.134.750.360,50504,2022-09-11 12:20:50
-1,-1,80,100,100,2:47,1,-1,100,60,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Satzzeichen2. Satzzeichen,1. Inzidenz.&quot;&quot; 2. werden.&quot;:,-1,-1,-1,-1,104710,2,,,,,,fb570a5e6ee05b026fe091e57095838c,,0,16.326.141.595.840.400,11.522.379.159.927.300,50504,2022-09-11 12:23:38
-1,-1,60,100,75,2:46,0,-1,100,40,90,100,100,-1,-1,80,75,100,-1,-1,100,-1,-1,-1,1. G&R Kasus2. Ausdruck3. falsches Personalpronomen Genus,1. Ungarn hat den russischen Impfstoff als Notzulassung erteilt. 2. verfügbar sein sollen. 3. und sie weltweit bereits mindestens einer Million Menschen verabreicht wurde,-1,-1,-1,-1,104613,1,,,,,,fd369e9d1a9245c3b5b7840ca7041f49,,0,285.669.002.532.959,7.624.064.683.914.180,50504,2022-09-11 12:26:31
-1,-1,70,100,75,1:54,0,-1,100,60,80,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Satzstellung Ausdruck &quot;unbekleidet&quot; klingt an dieser Position so&comma; als sei die Mutter nackt gewesen2. Fehlender Plural,2. die Minderjährige,-1,-1,-1,-1,104630,1,,,,,,8017fcda851e1873811616dadcd58534,,0,14.127.280.712.127.600,33.796.639.442.443.800,50504,2022-09-11 12:28:26
-1,-1,60,100,25,4:4,0,-1,100,50,90,100,100,-1,-1,70,100,100,-1,100,100,-1,-1,-1,1. Ausdruck Satzstellung Termin - bei diesem ersten Satz dieses IP hat die KI immer extreme Probleme2. Ausdruck Satzstellung (G&R geht gerade noch so durch)3. Ausdruck &quot;und&quot; nicht ideal4. unnötige Präposition5. G&R6. G&R zu statt zum,1. Ein Bayreuther Friseur will diesen jetzt für einen guten Zweck versteigern&comma; weil der Andrang am ersten Termin nach dem Lockdown riesig ist. 2. Seit klar ist&comma; dass er am 1. März wieder öffnen darf&comma; sagte Friseur Andreas Nuissl (57) am Freitag auf Nachfrage&comma; mehr als 150 Anrufe hatte er erhalten.  3.  und auf Ebay zu versteigern.  4. Das höchste Gebot war am frühen Freitagnachmittag mit 282 Euro. 5.  von ihrem 16. Dezember an 7. zu 1. März ,-1,-1,-1,-1,104671,2,,,,,,d6410fb282d68d91d85156d959fc8508,,0,14.237.740.755.081.100,1.063.405.179.977.410,50504,2022-09-11 12:32:41
-1,-1,60,100,50,3:54,0,-1,100,60,90,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Ausdruck2. Adverb &quot;auch&quot; nicht ideal hier mit dem Satz vorher kommt &quot;auch&quot; hier in vier Sätzen in Folge vor!3. G&R4. fehlender Genitiv beim Niedrigwasser,1. stark kalt 2. Auch bei möglichen Schneefällen gilt weiterhin Vorsicht. 3. beim Spielen auf das Eis 4. Wegen Eises und Niedrigwasser  ,-1,-1,-1,-1,104637,1,,,,,,fa98331a486061a8d9bfe794af4b0042,,0,3.383.197.498.321.530,9.400.473.594.665.520,50504,2022-09-11 12:36:39
-1,-1,20,100,25,14:24,0,-1,100,50,80,100,100,-1,-1,20,50,100,-1,100,100,-1,-1,-1,1. G&R: Satzschnipsel vor dem ersten Satz2. durch Ausdruck Änderung des Aussagegehalts3. G&R Satzstellung und Doppelpunkt4. falsche Präposition5. Satzzeichenfehler und fehlendes Verb6. Ausdruck7. Ausdruck und IA/IFC,1. Eintracht s. 2.  Aufgrund der aktuellen Erfolgsserie ist der Gegner von Frankfurts Trainer Adi Hütter besonders motiviert. 3. Der Österreicher am Freitag sagte auf der Online-Pressekonferenz&comma; 4. Mit sieben Siegen von acht Spielen 5. erarbeitet&quot; / Hütter: 6.  Hoffenheim: Aymen Barkok jetzt wieder einsatzbereit.  7. nicht mehr viel von Anfang an. ,-1,-1,-1,-1,104700,2,,,,,,9d659c5f2cea8ac0b3c03956f235fce9,,0,1.908.369.016.647.330,15.651.216.983.795.100,50504,2022-09-11 12:51:04
-1,-1,70,100,75,2:6,0,-1,100,40,90,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Satzstellung Ausdruck,1. Ein Sprecher des örtlichen Rettungsdienstes MedStar sagte in der Nacht zum Donnerstag (Ortszeit)&comma; weitere 65 seien in Krankenhäusern behandelt worden,-1,-1,-1,-1,104654,1,,,,,,e2f58e644cc6244b1b07dbfafb5e6b9c,,0,2.751.126.265.525.810,836.007.046.699.524,50504,2022-09-11 12:53:12
-1,-1,10,100,50,10:48,0,-1,75,50,60,100,100,-1,-1,0,25,100,-1,100,100,-1,-1,-1,1. Dieses Chaos der beiden Sätze kann ich kaum sinnvoll bei G&R bewerten2. Präposition3. Satzstellung Relativsatz4. Durch Satzstellung IA und IFC&comma; da sich hier nicht mehr die Uiguen unterdrückt fühlen5. Präposition &quot;nach&quot; China führt zu IA/IFC6. Punkt und Position 2020 (kam bei diesem IP schon mehrfach vor)7. Ausdruck8. Satzzeichen9. Satzstellung,1. Die Demonstranten forderten in Sprechchören unweit des chinesischen Konsulats Fotos ihrer Verwandten und gingen in die Höhe. Wie ein dpa-Reporter im Freitag berichtete&comma; &quot;China&comma; stoppe den Genozid&quot;. 2. Sie vermuten&comma; dass die Personen an den chinesischen Behörden festgehalten werden. 3. Hunderttausende Uiguren&comma; die Peking als &quot;Fortbildungseinrichtungen&quot; beschreibt&comma; sind nach Schätzungen der Menschenrechtler in Umerziehungslager gesteckt worden. 4. Die herrschenden Han-Chinesen fühlen sich von dem muslimischen Turkvolk unterdrückt. 5. 50.000 Uiguren leben in der Türkei&comma; viele sind vor Verfolgungen nach China geflohen. 6. Mitte Dezember begannen sie ihren Protest im Konsulat. 2020. 7. Das türkische Parlament muss dem noch zustimmen&comma; nachdem China das ursprünglich im Jahr 2017 geschlossene Abschiebeabkommen zwischen den beiden Ländern im Dezember verabschiedet hatte. 8. Leben.&quot;; 9. China&comma; die &quot;Welt zu belügen&quot;&comma; warf er vor.   ,-1,-1,-1,-1,104696,2,,,,,,ea9bca0223116f296d650cb0b7ca0f9d,,0,19.831.437.826.156.600,14.936.247.825.622.500,50504,2022-09-11 13:04:01
-1,-1,80,100,100,1:56,0,-1,100,40,100,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Position zweites Komma2. G&R,1. Erst im Oktober 2020 hatte Wirtz&comma; jüngster Debütant&comma; in der deutschen U21 erstmals gespielt. 2. Als erstem noch nicht volljährigen Profi ,-1,-1,-1,-1,104645,1,,,,,,e2a69d7e2b693dfbf15be2e2f9c6e196,,2,2.725.818.181.037.900,7.344.520.330.429.070,50504,2022-09-11 13:05:59
-1,-1,60,100,25,9:28,0,-1,100,50,100,100,100,-1,-1,50,100,100,-1,-1,100,-1,-1,-1,1. Genus2. Ausdruck bestimmter Artikel3. Genitiv4. G&R: Präposition&comma; Satzstellung&comma; Doppelpunkt,1. sagte Meteorologin Jacqueline Kern vom Offenbacher Wettervorhersagezentrale. 2.  auf dem Eis des Teiches eingebrochen3.  Wegen Eis und Niedrigwasser 4. Wangerooges Bürgermeister Marcel Fangohr auf dem Freitag sagte &quot;Derzeit,-1,-1,-1,-1,104687,2,,,,,,14f77aff3eb2d2a5658d0b39739981b1,,0,22.397.558.212.280.200,17.447.648.525.238.000,50504,2022-09-11 13:15:28
-1,-1,50,100,25,4:13,0,-1,100,50,70,100,100,-1,-1,40,50,100,-1,100,100,-1,-1,-1,1. Zahlwort und Kasus2. &quot;sollen&quot; fehlt&comma; daher IFC/IA3. Ausdruck und G&R tausender Kilometer / in den Süden4. Satzzeichen 5. Satzzeichen6. Ausdruck: auffallen / anfallen,1. Am Freitag stimmte Zwei Wochen nach dem Bundestag ein entsprechendes Gesetz auch dem Bundesrat zu. 3. Bau der Tausenden Kilometer Leitung in industrielle Zentren und im Süden der Republik kommen. 4. transportieren.&quot;&comma; 5. Energiewende.&quot;&quot; 7. Über die Jahre verteilt fielen die Investitionen auf.  ,-1,-1,-1,-1,104708,2,,,,,,478b5dff25511327635db217d37d0a9d,,0,34.050.020.933.151.200,30.094.871.997.833.200,50504,2022-09-11 13:19:43
-1,-1,100,100,100,54:34,0,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104615,1,,,,,,9489b4e648a86728f4c18c6dca7b0c7e,,0,2.029.976.797.103.880,4.860.666.513.442.990,50504,2022-09-11 14:14:43
-1,-1,90,100,100,16:9,0,-1,100,40,100,100,100,-1,-1,80,100,100,-1,100,100,-1,-1,-1,1. Ausdruck / G&R,1. gar keine Fernseher gucken,-1,-1,-1,-1,104616,1,,,,,,3b217b34ad55273bef5c3a7b0e528160,,0,309.741.952.419.281,7.033.350.944.519.040,50504,2022-09-11 14:30:54
-1,-1,70,100,25,3:9,0,-1,100,40,90,100,100,-1,-1,90,100,100,-1,100,100,-1,-1,-1,1. Ausdruck best. Artikel2. Ausdruck3. Ausdruck eingesetzt worden4. fehlendes Komma,1. Der Zustand der drei Opfer sei kritisch.2. Es sei aber angenommen worden&comma; dass... 3. Feuerwehrfahrzeuge eingesetzt gewesen. 4. passiert&quot; berichtete ein MedStar-Sprecher,-1,-1,-1,-1,104704,2,,,,,,6470cebcb2c9c608be91180f00ea4518,,0,1.660.711.979.866.020,12.192.012.786.865.200,50504,2022-09-11 14:34:05
-1,-1,70,100,25,2:14,0,-1,75,60,90,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Passiv fehlt2. Ausdruck3. Falsches Tempus,1. Neue Stromtrassen sollen in Deutschland schneller bauen können.2.  Und: &quot;Engpässe3. Über die Jahre verteilt nahmen die Investitionen zu.  ,-1,-1,-1,-1,104658,1,,,,,,47401dcea9683a14146e0a0a17237b8a,,0,3.714.240.622.520.440,1.858.399.796.485.900,50504,2022-09-11 14:36:20
-1,-1,30,100,50,4:20,0,-1,75,50,80,100,75,-1,-1,20,100,100,-1,100,100,-1,-1,-1,1. G&R&comma; Vollständigkeit... Anreize für den Ausbau...2. Präp.3. G&R und Ausdruck4. In der Satzstellung unvollständig (&quot;als positiv&quot; o.ä. fehlt)5. Satzstellung und Präposition6. Satzstellung,1. um &quot;größtmögliche Investitionsanreize&quot; schneller Internetleitungen zu setzen. 2. Bisher können Vermieter die TV-Kosten an allen Mietern umlegen 3. An der Reform steht ein möglicher Haken: 4. Das Votum des Bundesrats&comma; &quot;Rückenwind für alle&comma; die sich für eine Beibehaltung der Umlagefähigkeit einsetzen&quot;&comma; wertete ein Vodafone-Sprecher.  5. Danach kommt das Gesetzgebungsvorhaben in den Bundestag&comma; nach der Wortmeldung der Länderkammer ist die Bundesregierung im Zug,-1,-1,-1,-1,104666,2,,,,,,0795a14d85931214b4f3c6a0f24eb70d,,0,19.923.705.577.850.300,14.837.173.223.495.400,50504,2022-09-11 14:40:42
-1,-1,60,100,75,2:22,0,-1,100,60,90,100,100,-1,-1,50,100,90,-1,100,100,-1,-1,-1,1. Satzzeichen2. Zitation und G&R3. Ausdruck & G&R4. &quot;bei&quot; fehlt und &quot;in der Startelf&quot;,1. Eintracht / Frankfurts Trainer 2. Der Österreicher sagte am Freitag bei einer Online-Pressekonferenz&comma; dass alle wollen uns jetzt schlagen. 4. Nach dem kurzfristigen Aus beim Gastspiel bei der TSG 1899 Hoffenheim kommt Aymen Barkok dann wieder einsatzbereit. 4. Wie Sturm-Leihgabe Luka Jovic ist auch offen&comma; ob er gleich in der Startelf stehen wird,-1,-1,-1,-1,104650,1,,,,,,cbe796c16d9f58ed7567376761b04186,,0,20.308.868.646.621.700,5.880.252.838.134.760,50504,2022-09-11 14:43:09
-1,-1,20,100,25,18:18,1,-1,75,70,50,75,75,-1,-1,70,0,100,-1,100,100,-1,-1,-1,1. viele sprachliche Fehler2. viele inhaltliche Fehler,-1,-1,-1,-1,-1,104674,2,,,,,,89947f426dd820050a1319129e121254,,0,23.059.574.604.034.400,17.240.478.992.462.100,70828,2022-09-11 18:12:59
-1,-1,60,100,75,42:16,1,-1,100,70,80,100,100,-1,-1,70,50,100,-1,100,100,-1,viele Umstellungen,-1,einige inhaltliche Fehler,-1,-1,-1,-1,-1,104647,1,,,,,,a8bd9ac9b57c4dd4eab92cb622f99a89,,0,3.077.088.952.064.510,6.055.579.662.322.990,70828,2022-09-11 18:55:17
-1,-1,30,100,0,25:39,1,-1,100,60,80,100,100,-1,-1,100,75,-1,-1,100,100,-1,-1,-1,1. Ausdruck2. Impliziter FehlerInsgesamt ein sehr unnatürlicher Ausdruck,1. &quot;Nach Beschlüssen des Verwaltungsgerichts in der Hauptstadt dürfen zwei Berliner Kliniken nun doch wieder Menschen mit nicht medizinisch dringlichen Erkrankungen behandeln und operieren lassen. &quot; 2. &quot;Nun folgte das Gericht den Kliniken und meinte&comma; diese müssten das Verbot nicht beachten.&quot;,-1,-1,-1,-1,104643,1,,,,,,34693dcd1fe5102d7431dfcb531861de,,0,2.217.101.740.837.090,5.229.137.659.072.870,89491,2022-09-11 19:11:02
-1,-1,60,100,50,3:19,1,-1,-1,70,80,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,1. Grammatik2. Impliziter Fehler,1. &quot;Nach einem &quot;Spiegel&quot;-Bericht sind seit Jahresbeginn Soldaten von 3800 gegen das Coronavirus geimpft worden. &quot;  2. &quot;In den Impfzentren&comma; in denen die Truppe derzeit aushilft&comma; erhielten demnach weitere Soldaten übrig gebliebene Dosen&comma; die nach der Prioritätenliste nicht an der Reihe waren. &quot;,-1,-1,-1,-1,104669,2,,,,,,5b2821e05317f4ccd700e41ce4e61d50,,0,7.741.688.251.495.360,52.409.563.064.575.100,89491,2022-09-11 19:14:22
-1,-1,60,100,50,24:23,1,-1,100,70,90,100,100,-1,-1,70,75,100,-1,100,100,-1,-1,-1,fehlerhafte Sätze,Input: Bei der 39. Ausgabe des Festivals (24. April bis 2. Mai) sollten 22 Werke des 81-Jährigen gezeigt werden.  Output:  22 sollen die Werke des 81-Jährigen bei der 39-Ausgabe des Festivals (24. April bis 2. Mai) zeigen. ,-1,-1,-1,-1,104699,2,,,,,,a6b371cb393a3d15c3a9e0dd11337e00,,0,8.468.361.854.553.220,547.517.728.805.542,70828,2022-09-11 19:19:41
-1,-1,70,100,75,10:14,1,-1,100,70,90,100,100,-1,-1,90,75,100,-1,100,100,-1,wenig Fehler,-1,ein Fact Check Fehler,Input: Dadurch solle die Internationalität und Strahlkraft der Familie zum Ausdruck gebracht werden.  Output: Damit solle die Internationalität und Strahlkraft des Hauses zum Ausdruck gebracht werden,-1,-1,-1,-1,104618,1,,,,,,e079ee265e0e895c717b6dd9fdb3eb99,,0,12.752.801.656.723.000,34.724.233.150.482.100,70828,2022-09-11 19:29:56
-1,-1,80,100,100,2:39,1,-1,100,80,100,100,100,-1,-1,90,100,-1,-1,100,100,-1,-1,-1,1. Falsches Satzzeichen,1. &quot;Damit ist der Relegationsplatz 16 nur noch vier Zähler entfernt&comma;&quot;,-1,-1,-1,-1,104642,1,,,,,,fc2becb0d50103a15e71d11544470cfe,,0,15.407.432.556.152.300,4.683.893.918.991.080,89491,2022-09-11 19:31:07
-1,-1,70,100,100,18:18,0,-1,100,70,90,100,100,-1,-1,90,75,100,-1,100,-1,-1,viele gute Umstellungen,Input: Der als &quot;letzter Diktator Europas&quot; kritisierte Lukaschenko hatte sich nach 26 Jahren an der Macht mit 80&comma;1 Prozent erneut zum Präsidenten erklären lassen. Output: Nach 26 Jahren an der Macht hatte sich der als &quot;letzter Diktator Europas&quot; kritisierte Lukaschenko mit 80&comma;1 Prozent erneut zum Staatschef erklären lassen,-1,-1,-1,-1,-1,-1,104636,1,,,,,,8865461c0619eb9f05746ce0c9574bd0,,0,3.593.665.671.348.570,9.653.101.444.244.380,70828,2022-09-11 19:48:15
-1,-1,70,100,75,12:8,0,-1,100,70,90,100,100,-1,-1,80,75,100,-1,100,100,-1,-1,-1,Fehlerhafter Satz,Input: Das Gericht folgte nun den Kliniken&comma; die meinten&comma; sie müssten das Verbot nicht beachten. Output:  Sie müssten nun das Verbot nicht beachten&comma; folgte das Gericht den Kliniken&comma; die meinten,-1,-1,-1,-1,104693,2,,,,,,07471a41a5a898e749ab40988e94d70b,,0,1.072.222.900.390.620,72.995.827.198.028.500,70828,2022-09-11 20:00:24
-1,-1,50,100,50,39:5,1,-1,100,50,90,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,1. Ausdruck&comma; ungewöhnliches Synonym2. Ausdruck,1. &quot;(...) Fußball-Lehrer (...)&quot; 2. &quot;Erst im Oktober 2020 hatte Wirtz&comma; jüngster Debütant&comma; in der deutschen U21 erstmals gespielt. &quot;,-1,-1,-1,-1,104645,1,,,,,,e2a69d7e2b693dfbf15be2e2f9c6e196,,2,2.725.818.181.037.900,7.344.520.330.429.070,89491,2022-09-11 20:10:14
-1,-1,70,100,100,13:6,0,-1,100,60,100,100,100,-1,-1,70,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,einige Satzzeichen Fehler,Flick.&quot;,-1,-1,-1,-1,104670,2,,,,,,47bbc6302d21a92d65260586d419127c,,0,5.022.327.184.677.120,31.655.099.391.937.200,70828,2022-09-11 20:13:31
-1,-1,70,100,100,12:53,0,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,keine Fehler,-1,wenig Synonyme,-1,-1,-1,-1,-1,104623,1,,,,,,78c06b7eaa063be974709c0cd64f0c7e,,0,13.486.391.067.504.800,5.194.773.197.174.070,70828,2022-09-11 20:26:26
-1,-1,60,100,75,21:7,0,-1,50,70,100,100,100,-1,-1,80,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,Input: Die große Koalition will es außerdem Firmen ermöglichen&comma; Verluste aus den Corona-Jahren 2020 und 2021 umfangreicher mit vorherigen Gewinnen zu verrechnen.  Output: Auch Firmen&comma; die Verluste aus den Corona-Jahren 2020 und 2021 umfangreicher mit vorherigen Gewinnen verrechnen&comma; will es der großen Koalition ermöglichen,-1,-1,-1,-1,104683,2,,,,,,38f64025271be44d8d954887e894f4ce,,0,10.904.794.692.993.100,7.112.862.825.393.670,70828,2022-09-11 20:47:34
-1,-1,60,100,75,12:9,0,-1,100,70,80,75,100,-1,-1,90,75,100,-1,100,100,-1,viele Umstellungen,-1,inhaltliche Fehler,Input: Um 23.30 Uhr Ortszeit mussten alle Zuschauer die Rod-Laver-Arena verlassen. Output:  Alle Zuschauer mussten die Rod-Laver-Arena um 23.30 Uhr MEZ verlassen,-1,-1,-1,-1,104617,1,,,,,,c076931fbdaaaaede2b8d95607998c40,,0,2.941.937.518.119.810,8.887.529.134.750.360,70828,2022-09-11 20:59:44
